scope,profile,profile_family,coarse_family,peer_count,d_NN,n_local,V_local,mean_p_stay_local,mean_a0_local,frac_neighbors_high_stay,frac_neighbors_active,diagnosis,model_disagreement,tv_hat_local_peer16_global,tv_hat_local_peer16_activity_direction,tv_hat_local_peer16_hellinger,tv_hat_local_peer16_canonical_emd,tv_hat_local_peer16_canonical_emd_plus_discrete,tv_hat_local_peer16_direct_native_emd,bias_peer16_global,bias_peer16_activity_direction,bias_peer16_hellinger,bias_peer16_canonical_emd,bias_peer16_canonical_emd_plus_discrete,bias_peer16_direct_native_emd
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.42083333333333334,0.15625,-0.15625,0.125,0.875,local_noncompressible,0.052683913053896525,0.10453746848980217,0.0538502204907403,0.043096817886294686,0.04631589323686683,0.054218636597211364,0.12245461188601031,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.3416666666666667,0.0625,-0.140625,0.0,0.9375,active_feature_gap,0.08722744385841233,0.14359996848980217,0.21592971423115087,0.14934749856968343,0.1433562706827051,0.20252537324037592,0.10576493532484424,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.4,0.0625,-0.3125,0.0,0.9375,local_noncompressible,0.14645966165209903,0.22953746848980217,0.35938105067686377,0.20764694778312834,0.2082399502313029,0.3010827400158981,0.13576819195458173,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.39375,0.0,-0.21875,0.0,1.0,local_noncompressible,0.05449439094223638,0.21391246848980217,0.1924106970954511,0.10639933378134803,0.11092700372066625,0.18706058263512615,0.11316137420305,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.43333333333333335,0.21875,-0.16666666666666669,0.125,0.75,local_noncompressible,0.05187559296731718,0.11108737236778454,0.05907295927411961,0.08620984535219443,0.11962887188729814,0.11333921774322514,0.04938886444785498,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.32708333333333334,0.078125,0.390625,0.0,1.0,active_feature_gap,0.09177302799574653,0.23787096096554883,0.22071516389566614,0.08265680504845394,0.08161765946248593,0.08647632238120503,0.1759555936775172,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.33541666666666664,0.078125,0.46875,0.0,0.9375,active_feature_gap,0.062302635704667673,0.2769334609655488,0.18654548922414696,0.13731905140767958,0.118071965257557,0.12462721018117903,0.22417410963712825,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.2791666666666667,0.09375,0.59375,0.0,1.0,active_feature_gap,0.058223491246607716,0.3316209609655488,0.09976974646020964,0.14406872059739914,0.16485988537203836,0.1521974828979115,0.20157896271594727,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.3625,0.04166666666666667,0.4375,0.0,0.9375,local_noncompressible,0.04387228237315738,0.2795376276322155,0.06586996059636296,0.05525680314205214,0.06969593977041029,0.06973223998910014,0.13266378768588677,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.34375,0.09375,0.46875,0.0,0.9375,active_feature_gap,0.052126632884639854,0.2691209609655488,0.011584711292048265,0.07928543852856049,0.07918838878452461,0.09061670763137014,0.05828957182240381,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.36666666666666664,0.09375,0.5,0.0625,0.875,local_noncompressible,0.043449973132206186,0.2847459609655488,0.08041626257722301,0.05626203714068521,0.05387127301202439,0.11206935422475092,0.1319410433465217,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.49583333333333335,0.1875,0.1875,0.25,0.75,local_noncompressible,0.08396899811344816,0.08296253151019783,0.1542376719669033,0.1091626826948778,0.11974448064832464,0.11173384927244877,0.13486063479625737,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.4395833333333333,0.203125,-0.17187500000000003,0.0625,0.875,local_noncompressible,0.10190671647350732,0.10587903903445117,0.10051645466811249,0.09695514272456787,0.1529136550302425,0.08457518642187284,0.08327251382240958,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.4684027777777778,0.13541666666666669,0.13541666666666666,0.0625,0.9375,local_noncompressible,0.0839948319699727,0.0816209609655488,0.12724471482036376,0.02702805644411875,0.026702861002547,0.06367718689410024,0.10046306031719043,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.525,0.265625,0.046875,0.25,0.6875,local_noncompressible,0.12801669147982928,0.079466570544649,0.2372205738827421,0.12116754921843764,0.13717532400785215,0.10254739080817854,0.032651475799606755,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.4368055555555556,0.15104166666666669,-0.09895833333333333,0.125,0.8125,local_noncompressible,0.13349153738787745,0.07849580182313551,0.1071870672789449,0.08922756936276063,0.10000602372374517,0.09027052989048039,0.06444387198465557,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.33125,0.046875,-0.421875,0.0,1.0,active_feature_gap,0.065771761402491,0.29203746848980217,0.0971101436176216,0.11993566147345432,0.12472735246389871,0.11644407118081215,0.16473509755740956,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.3729166666666667,0.0625,-0.03125,0.0,0.9375,local_noncompressible,0.07031411394769962,0.123658429455351,0.06639364258143086,0.2236344657787629,0.19726713524542575,0.1961570620319943,0.1670559728910159,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.39375,0.046875,-0.171875,0.0,1.0,local_noncompressible,0.04567791959889864,0.16703746848980217,0.06677034696654498,0.1017264767367441,0.10140462128779906,0.07340106838697238,0.12924699557352637,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.48125,0.171875,0.203125,0.0625,0.8125,local_noncompressible,0.057538683626063146,0.09724596096554883,0.22946665610795228,0.19733071305375008,0.18503875512731377,0.17536738285995024,0.11514737449606909,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.2520833333333333,0.0,-0.59375,0.0,1.0,active_feature_gap,0.061611090293455475,0.40141246848980217,0.10398410450958608,0.1613349963521267,0.19312593076306508,0.16999264333657463,0.17438161745310107,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.20763888888888887,0.015625,-0.5885416666666667,0.0,1.0,active_feature_gap,0.06387329668460792,0.39099580182313554,0.09051712040861548,0.15465428926757618,0.1697700521913016,0.17854332048972033,0.19615137291779305,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.48125,0.203125,-0.453125,0.1875,0.8125,local_noncompressible,0.2441694871237095,0.24650403903445117,0.4959775153026994,0.23667557887748172,0.23251590137826889,0.31040867702699737,0.07060044255202344,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r04_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.4875,0.5625,-0.03125,0.4375,0.375,local_noncompressible,0.08856890144275081,0.376341570544649,0.3549811192743665,0.3515245770054436,0.3684048054325435,0.375615182367495,0.23923031624141983,model_bias_vs_local_stay,model_bias_vs_local_stay,model_bias_vs_local_stay,model_bias_vs_local_stay,model_bias_vs_local_stay,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_9_7_r05_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_antipodal,16,0.0,16,0.45208333333333334,0.1875,-0.15625,0.0625,0.8125,local_noncompressible,0.05287342233967788,0.09025403903445117,0.03780614173176501,0.08439564722840714,0.091465181962701,0.06427425546617355,0.1299802053015269,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
