representation,scheme,d_shape,d_native,local_density,u_ensemble,d_orientation,policy_a,g_peer,e_tv,peer_count,bin_sparsity
intervals_24_decimal6,acquisition_block_holdout,0.7251563866800745,0.0,1.3790128837976867,0.0,0.31733497427315877,0.0,0,0.36970464807236103,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.44881960944130145,0.0,2.228066641840399,0.0,0.25706965181639746,0.0,0,0.4300775584963015,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.38524108967794335,0.0,2.595777103724806,0.0,0.3251343527046063,0.0,0,0.20692303641566456,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7891929124132727,0.0,1.2671173096855373,0.0,0.30725295380058343,0.0,0,0.13121395958013982,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6693764702254519,0.0,1.4939276244102084,0.0,0.23954227936956438,0.0,0,0.24757615477018552,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.34027152226877294,0.0,2.938829536284621,0.0,0.3072529538005835,0.0,0,0.5945746453337847,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5622763950545715,0.0,1.7784847608673764,0.0,0.253820625587707,0.0,0,0.27705846507151977,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.2013316074858631,0.0,4.966929994189894,0.0,0.2395422793695647,0.0,0,0.3853165002447634,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5818195368677347,0.0,1.7187459970553214,0.0,0.2467847377567157,0.0,0,0.2637736216024584,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.9761994140721868,0.0,1.0243808647953698,0.0,0.2395422793695649,0.0,0,0.30577554537357204,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.6244698794643266,0.0,1.6013582606382952,0.0,0.3072529538005835,0.0,0,0.13731195263821822,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6486026660221259,0.0,1.54177596298361,0.0,0.1773925755860748,0.0,0,0.17271169201057981,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.7339747715017299,0.0,1.3624446490905624,0.0,0.3547851511721493,0.0,0,0.11272435294018872,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.567348849476087,0.0,1.762583992059631,0.0,0.29198189210131104,0.0,0,0.2974094391537343,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.789192912413273,0.0,1.2671173096855368,0.0,0.2971594567732431,0.0,0,0.17632705431174645,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6486026660221221,0.0,1.541775962983619,0.0,0.307252953800583,0.0,0,0.1808673784915982,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.7678053320576607,0.0,1.3024134611309288,0.0,0.23954227936956488,0.0,0,0.37517446049483794,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.8607322152541024,0.0,1.1618015246528022,0.0,0.24678473775671528,0.0,0,0.21268596730894207,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.6046774954123387,0.0,1.6537741318090313,0.0,0.32722083889925435,0.0,0,0.2656275600684773,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6046774954123391,0.0,1.6537741318090304,0.0,0.30725295380058343,0.0,0,0.12786581793716534,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.44585789876862586,0.0,2.242867072136231,0.0,0.22852967789025308,0.0,0,0.17452251230606441,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.3402715222687751,0.0,2.938829536284602,0.0,0.17156509236027442,0.0,0,0.3304003393038262,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7678053320576591,0.0,1.3024134611309315,0.0,0.3072529538005835,0.0,0,0.2886744416408432,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.4064889578969257,0.0,2.4600914257886735,0.0,0.26575135286075896,0.0,0,0.134629833948629,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5677755583129327,0.0,1.761259331013408,0.0,0.29198189210131087,0.0,0,0.11081391395199991,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8055456309181604,0.0,1.2413946046237014,0.0,0.514695277080824,0.0,0,0.24115590770151102,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.3402715222687751,0.0,2.938829536284602,0.0,0.1773925755860746,0.0,0,0.38790686063307567,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.28712272839572833,0.0,3.4828312115429085,0.0,0.2467847377567153,0.0,0,0.2759412586822421,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6736485706157006,0.0,1.4844535320338037,0.0,0.2657513528607593,0.0,0,0.7487166234533443,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.6214599011570976,0.0,1.6091142777484078,0.0,0.21407104661123186,0.0,0,0.49315785848664623,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.061233735445953,0.0,0.9422994827617112,0.0,1.0071543058241066,0.0,0,0.4103529530714999,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,1.1767474826516306,0.0,0.8497999908583992,0.0,1.0347926879096083,0.0,0,0.11297580622536778,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,0.630920884507829,0.0,1.5849847810634505,0.0,0.8222310623658884,0.0,0,0.5890842427131343,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.972326774034715,0.0,1.0284608289150095,0.0,0.7848954379972477,0.0,0,0.15914988522453236,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.7724463740801867,0.0,1.2945882504669395,0.0,0.8036688938724821,0.0,0,0.5932655464665877,16,0.375
intervals_24_decimal6,acquisition_block_holdout,1.276436085699954,0.0,0.7834313141120843,0.0,0.87548231690724,0.0,0,0.4488941178837094,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.7324140109821232,0.0,1.3653479930825736,0.0,0.9740593538567754,0.0,0,0.2989369385704759,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7084746966466728,0.0,1.4114830137662846,0.0,0.9988774185392785,0.0,0,0.3217361597701178,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,1.2974326227718955,0.0,0.7707529334845561,0.0,0.741192332985668,0.0,0,0.39942783280076055,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.445852726108071,0.0,0.6916333745081963,0.0,1.031058985086964,0.0,0,0.3156962028560931,16,0.375
intervals_24_decimal6,acquisition_block_holdout,1.5673958551468015,0.0,0.6380009215389564,0.0,0.8209850413922272,0.0,0,0.10226497201171514,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.7202544971611761,0.0,1.3883981341892593,0.0,0.7581932318076993,0.0,0,0.1792462667695565,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.3271266064122988,0.0,3.0569204106242442,0.0,1.1036333685365916,0.0,0,0.2833716558699174,16,0.25
intervals_24_decimal6,acquisition_block_holdout,1.779375034637746,0.0,0.5619950716030951,0.0,0.8243187640589517,0.0,0,0.34673830774057934,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,1.4764302217842575,0.0,0.6773093541742228,0.0,0.9676081053144117,0.0,0,0.21846435102935813,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.42550272157789004,0.0,2.350161231147251,0.0,0.7760077260135994,0.0,0,0.15411833104537495,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.524357015420725,0.0,1.9070975892210318,0.0,0.6720240735975382,0.0,0,0.44737957042866605,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7195947100655588,0.0,1.3896711385064169,0.0,0.7935780362018477,0.0,0,0.5376125790070503,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.387597324696072,0.0,0.7206701700862906,0.0,0.966814585611893,0.0,0,0.43179554192407477,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,0.8778496906541117,0.0,1.1391471804869813,0.0,0.9720717069532203,0.0,0,0.40560309208251183,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6716140698884319,0.0,1.4889503434109406,0.0,0.9018206986538376,0.0,0,0.3946495595345644,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.4813075554931705,0.0,2.07767359682387,0.0,1.0442240114557533,0.0,0,0.12153361712075196,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5234356547533892,0.0,1.9104544960185006,0.0,1.2001201705738906,0.0,0,0.1086820359554882,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.3079396435723074,0.0,0.7645612738434566,0.0,0.995663898730872,0.0,0,0.5099491962542367,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.4764302217842575,0.0,0.6773093541742228,0.0,1.081127066636448,0.0,0,0.2274870171718297,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,1.0944222814536324,0.0,0.9137240870788751,0.0,1.1723153533770174,0.0,0,0.30745298617684036,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.49204142465078404,0.0,2.0323492086255315,0.0,0.981302750157484,0.0,0,0.5135009724991564,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.408849516409341,0.0,0.7097990156880958,0.0,0.6620381049727329,0.0,0,0.11417454861966478,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.9816102537384883,0.0,1.0187342646345368,0.0,0.5629979691537056,0.0,0,0.4244810045933811,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.48130755549317217,0.0,2.077673596823863,0.0,0.8963795845142762,0.0,0,0.2793596928987213,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8429453760181395,0.0,1.1863164903089531,0.0,0.7949912107208801,0.0,0,0.25320577900226793,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.7009328798952497,0.0,1.4266701258891497,0.0,0.8167936452107812,0.0,0,0.12617474151693062,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.5116006593661989,0.0,1.9546495527172678,0.0,0.7405513100519191,0.0,0,0.24391225564049523,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6855323839718973,0.0,1.458720292987638,0.0,0.6956311846283579,0.0,0,0.2342529565821177,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,1.273768532174006,0.0,0.7850719928629802,0.0,1.4313571962975415,0.0,0,0.2004745561877644,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,0.6170543249142201,0.0,1.6206028539529564,0.0,0.7918254516302239,0.0,0,0.27283886657813644,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.5549361469168901,0.0,1.8020091240330842,0.0,0.7749359771748386,0.0,0,0.15987459641014704,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.4328832224855033,0.0,2.310091840146308,0.0,1.0246724219064294,0.0,0,0.26235981177773227,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.848125857207727,0.0,1.1790702895113776,0.0,0.9206265845441168,0.0,0,0.2784519046494366,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,2.7950149057006346,0.0,0.3577798450950755,0.0,0.9877064173973882,0.0,0,0.30000470152570596,16,0.20833333333333334
intervals_24_decimal6,acquisition_block_holdout,1.0461078176820806,0.0,0.9559244115159714,0.0,1.3255623940150048,0.0,0,0.14957051991370887,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.391257797475619,0.0,2.5558596057432297,0.0,0.9694744455722011,0.0,0,0.40792566981509193,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.3241290352512967,0.0,0.7552134069850809,0.0,0.9643006433459705,0.0,0,0.14456996034539693,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.0,0.0,1.0,0.0,0.741192332985668,0.0,0,0.2332870408683713,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.0854913055586908,0.0,0.921241832964577,0.0,0.7825782567692399,0.0,0,0.34394041957886246,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.8173635405197663,0.0,1.2234458113510838,0.0,0.6964427988069538,0.0,0,0.28490183385652224,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.48428460469523527,0.0,2.064901486243423,0.0,1.103271009814055,0.0,0,0.5097772825977505,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,1.3405309738736062,0.0,0.7459730655162664,0.0,0.9277220401813729,0.0,0,0.4489483359126857,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.7552622897755404,0.0,1.3240433337366733,0.0,0.8619407295462557,0.0,0,0.3111473578044065,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7846586119320637,0.0,1.274439590406969,0.0,0.9321266401259258,0.0,0,0.18999679681385437,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.44013679450892057,0.0,2.272020909126088,0.0,0.751519628788699,0.0,0,0.36348362760270797,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.1224147657273251,0.0,0.8909362479314852,0.0,0.9318397370067755,0.0,0,0.3955725714380578,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.7364680556954476,0.0,1.357832145286599,0.0,0.6390721567198905,0.0,0,0.10282352198196429,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.6224859866792348,0.0,1.6064618664504926,0.0,1.1298458902904684,0.0,0,0.38724372855891914,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.6223750093673529,0.0,1.6067483188576364,0.0,0.884523035686996,0.0,0,0.6552233357149364,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.4110427144491087,0.0,2.4328371841846868,0.0,1.0262236412471701,0.0,0,0.1070858797645872,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,2.059777467236324,0.0,0.48548933848748976,0.0,0.9441692401712382,0.0,0,0.3614587231143645,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8106587779151723,0.0,1.2335646356309984,0.0,0.7989002895529796,0.0,0,0.3396837103195329,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.9089498881089574,0.0,1.1001706618617553,0.0,1.187026109425894,0.0,0,0.1692775692722519,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.5667615760214855,0.0,1.7644103663832194,0.0,1.065343086248028,0.0,0,0.422152523835174,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.9434404702491324,0.0,1.0599502899593993,0.0,1.000316557766755,0.0,0,0.3958086072847871,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.6736972586902092,0.0,1.4843462506351637,0.0,1.0893187497760817,0.0,0,0.4994321562524111,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.7760367647956763,0.0,0.5630514073930473,0.0,0.7993113215773884,0.0,0,0.4097404910487882,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,1.435479319013246,0.0,0.6966314225184407,0.0,0.8333190334472711,0.0,0,0.19304013473820514,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.4015363783872734,0.0,0.7135027070440261,0.0,0.9449323166067988,0.0,0,0.4374305418564348,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5885507753954221,0.0,1.6990887478283292,0.0,1.237065119660519,0.0,0,0.3440592171624719,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,1.0672287943730407,0.0,0.9370062026741555,0.0,0.9575541655841625,0.0,0,0.3434389252570301,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,1.2302596364000769,0.0,0.8128365512552692,0.0,0.9722746507763971,0.0,0,0.18983862513648772,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.4350021468081885,0.0,2.298839229501421,0.0,0.9703208277587098,0.0,0,0.4000650252585951,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.1001025188090257,0.0,0.9090061906981206,0.0,0.6956311846283579,0.0,0,0.3734795191368582,16,0.25
intervals_24_decimal6,acquisition_block_holdout,1.3543945634563734,0.0,0.7383372814551401,0.0,1.0490254293204488,0.0,0,0.13275251637710797,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,1.2808816203881173,0.0,0.7807122719873145,0.0,1.0112182256824147,0.0,0,0.2482875047186409,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.8797855772197058,0.0,1.1366405927682917,0.0,0.9107815444419955,0.0,0,0.14631243986145873,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.48008905483496644,0.0,2.082946882310733,0.0,0.8300349654921014,0.0,0,0.3037328214645233,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8420313870010122,0.0,1.1876041860643822,0.0,0.8039105654950519,0.0,0,0.25396870201156163,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.649191673392217,0.0,1.5403771197105882,0.0,1.027858025346049,0.0,0,0.6591835527932626,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,1.1664900039355233,0.0,0.857272669826731,0.0,1.3035780973698008,0.0,0,0.30724110645338776,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,0.37267266695600637,0.0,2.6833199444649614,0.0,0.8939839571680736,0.0,0,0.3822311614096128,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.74788021600859,0.0,1.3371125196184013,0.0,0.7270908000822712,0.0,0,0.17826238437559513,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6303940808471642,0.0,1.586309310925216,0.0,0.8303850852480211,0.0,0,0.19333414298471793,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.469462037461276,0.0,0.6805211529844319,0.0,0.7746477664364777,0.0,0,0.3346316338408528,16,0.5
intervals_24_decimal6,acquisition_block_holdout,1.033101401178484,0.0,0.9679591943823477,0.0,0.8457150963327325,0.0,0,0.31330031887581555,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.564223984417722,0.0,1.7723457839744228,0.0,1.0269521683125589,0.0,0,0.12468041847286862,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.90071667881973,0.0,1.110227026450057,0.0,0.7056019047181619,0.0,0,0.3390112847666982,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7288851032338836,0.0,1.3719583450989004,0.0,1.1036333685365916,0.0,0,0.374329846090644,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.6509139651812814,0.0,1.5363013447122726,0.0,1.2706914069761397,0.0,0,0.29609813871655716,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.4900301351961583,0.0,2.040690823228048,0.0,1.022521960962807,0.0,0,0.12976463218096068,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.9785219862650607,0.0,1.0219494441989179,0.0,1.019641762753634,0.0,0,0.1035959064655392,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.8089713318977484,0.0,1.2361377474948607,0.0,0.9652042039059934,0.0,0,0.5227000902648653,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.9785219862650569,0.0,1.0219494441989219,0.0,0.8942081077959252,0.0,0,0.5140204467958034,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.5132830710157181,0.0,1.9482427075203057,0.0,1.0971205375238682,0.0,0,0.1789435266841103,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.7881554531499183,0.0,1.2687852326637217,0.0,0.9364640781074335,0.0,0,0.4853468188904506,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7621612644589562,0.0,1.3120582829801526,0.0,0.7652271135989226,0.0,0,0.28921693050460995,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.6714077619110843,0.0,1.4894078631942176,0.0,0.9928388541968814,0.0,0,0.30220862366907175,16,0.375
intervals_24_decimal6,acquisition_block_holdout,1.1767434036576006,0.0,0.8498029365550385,0.0,1.0192646819091746,0.0,0,0.10735138812715338,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.2737685321740022,0.0,0.7850719928629826,0.0,1.3264189646913371,0.0,0,0.5731320485289517,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,0.9852353638641556,0.0,1.0149858974589956,0.0,0.9616981570755069,0.0,0,0.5856559976085975,16,0.375
intervals_24_decimal6,acquisition_block_holdout,1.3869657413174024,0.0,0.7209983420716326,0.0,0.9425978666040978,0.0,0,0.13964642587355283,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.3829446147324835,0.0,2.6113436813795583,0.0,1.074775881528131,0.0,0,0.1795017717798356,16,0.25
intervals_24_decimal6,acquisition_block_holdout,1.3964208996654914,0.0,0.7161164662026664,0.0,0.6053532808222782,0.0,0,0.2248194760425405,16,0.375
intervals_24_decimal6,acquisition_block_holdout,2.7123199577721238,0.0,0.36868806614592453,0.0,1.0281948915609487,0.0,0,0.6950872981809557,16,0.5833333333333334
intervals_24_decimal6,acquisition_block_holdout,0.4328832224855068,0.0,2.3100918401462893,0.0,0.8293529020314794,0.0,0,0.49518825039847814,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.48826222655198886,0.0,2.048079793232833,0.0,1.111257366589686,0.0,0,0.4458631356096332,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.4653598619273152,0.0,0.6824262257905369,0.0,1.375766062171158,0.0,0,0.19867060085699,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5231607729250594,0.0,1.9114582968613472,0.0,0.8669752727328319,0.0,0,0.3238146616658122,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.4557482144601259,0.0,2.1941940050924575,0.0,0.8662175355722782,0.0,0,0.3657868543527046,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6045411172262003,0.0,1.6541472060465845,0.0,0.8677401173137178,0.0,0,0.18827166177327231,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7506836423572728,0.0,1.3321190759663177,0.0,0.8045238073540955,0.0,0,0.18162221319581537,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.48740593703971724,0.0,2.051677921843847,0.0,0.9906493119886018,0.0,0,0.19765842146022597,16,0.25
intervals_24_decimal6,acquisition_block_holdout,1.1753884684746483,0.0,0.8507825513191759,0.0,1.0029861162071718,0.0,0,0.13642855786860075,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.7728503217855873,0.0,1.293911604629481,0.0,1.0933602547605807,0.0,0,0.10471262295516537,16,0.5416666666666666
intervals_24_decimal6,acquisition_block_holdout,0.825542111028966,0.0,1.2113252451211574,0.0,1.410031691802726,0.0,0,0.23590119574998597,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.564223984417722,0.0,1.7723457839744228,0.0,1.006684452004417,0.0,0,0.41680230350041325,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.6588701642389768,0.0,1.5177497089355119,0.0,0.8899962385935467,0.0,0,0.19337978910537154,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.618869241006108,0.0,1.6158502212426655,0.0,0.9815001393954772,0.0,0,0.5232434056580288,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.5402150689304965,0.0,1.8511145977097112,0.0,1.1150926615005927,0.0,0,0.5646132422892356,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.6542583833925643,0.0,1.5284481259753089,0.0,1.0751811083974963,0.0,0,0.40678102264463145,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.801553035528406,0.0,0.5550766368122458,0.0,0.9503571029954789,0.0,0,0.22857273282013527,16,0.25
intervals_24_decimal6,acquisition_block_holdout,1.467830574754318,0.0,0.6812775378843553,0.0,0.7824724775990445,0.0,0,0.4969986094400403,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.5131694565181244,0.0,1.9486740438237315,0.0,0.7327446152895939,0.0,0,0.17024677255734702,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8716419250884979,0.0,1.1472600975434608,0.0,0.8908088068131774,0.0,0,0.6608219838934857,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.6278597083630855,0.0,1.5927124908319634,0.0,0.9543271934094109,0.0,0,0.4894563971680202,16,0.5
intervals_24_decimal6,acquisition_block_holdout,0.38294461473248326,0.0,2.6113436813795596,0.0,1.1389123401093784,0.0,0,0.4431753167068714,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.5117011896575847,0.0,1.9542655366292394,0.0,1.0840750809357447,0.0,0,0.11999203552987728,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8853391237520416,0.0,1.1295106848571528,0.0,0.8206174017895423,0.0,0,0.1248077961946452,16,0.375
intervals_24_decimal6,acquisition_block_holdout,0.9048132162887385,0.0,1.1052004789471224,0.0,0.89290044953582,0.0,0,0.4323977899275461,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,1.419819007895577,0.0,0.7043151235749244,0.0,0.7956252384304999,0.0,0,0.1807012951514901,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.703120500934323,0.0,1.4222313226128047,0.0,1.133402249207284,0.0,0,0.4506339171180104,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.38294461473248426,0.0,2.611343681379553,0.0,1.1537919145627273,0.0,0,0.5086496503356455,16,0.25
intervals_24_decimal6,acquisition_block_holdout,0.7326582960156824,0.0,1.3648927548328684,0.0,0.8203091181879053,0.0,0,0.46006311080075657,16,0.375
intervals_24_decimal6,acquisition_block_holdout,1.0046895209225766,0.0,0.9953323680351813,0.0,1.0148898777363005,0.0,0,0.14910894075689238,16,0.4166666666666667
intervals_24_decimal6,acquisition_block_holdout,1.306669432332935,0.0,0.7653045026197592,0.0,0.9938822942539789,0.0,0,0.41304000742195013,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.7436856639465197,0.0,1.3446541307429485,0.0,1.0099280898465368,0.0,0,0.3184611740040221,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.529896404618963,0.0,1.887161323011954,0.0,0.8864100008374791,0.0,0,0.33373546582511854,16,0.5
intervals_24_decimal6,acquisition_block_holdout,1.15899039355153,0.0,0.8628199211692076,0.0,1.1994114585906794,0.0,0,0.3695928064984263,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,1.10485246427728,0.0,0.9050982211042383,0.0,0.9366100011484628,0.0,0,0.1564744435203108,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.9372996226886222,0.0,1.066894700257665,0.0,0.6179523410606289,0.0,0,0.2045101633931567,16,0.2916666666666667
intervals_24_decimal6,acquisition_block_holdout,0.8018450341585924,0.0,1.2471237675610716,0.0,0.893594290121018,0.0,0,0.48650278725119744,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.4270067901647396,0.0,2.3418831340227615,0.0,0.9812589615886465,0.0,0,0.4370090772101892,16,0.4583333333333333
intervals_24_decimal6,acquisition_block_holdout,0.678426443106571,0.0,1.4739991492974789,0.0,1.017146391365429,0.0,0,0.2514593770187129,16,0.3333333333333333
intervals_24_decimal6,acquisition_block_holdout,0.826462669831729,0.0,1.209976005575187,0.0,0.9808756848335626,0.0,0,0.1166895446073952,16,0.4166666666666667
