block,representation,profile,concentration,harmonic,center_a,center_b,cov_aa,cov_ab,cov_bb,axis_major,axis_minor,angle_radians,angle_degrees,contains_origin,note,feature_axis,feature_value
feature_block_2,intervals_n24_d6_o0,kappa_12,12.0,2,0.24643210256063927,-0.19393333198462068,0.006981399203629713,-7.394316366208499e-05,0.0059191466083262905,0.20459593565257986,0.18823832230744655,3.0724274478618034,176.03712562263212,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,24.0
feature_block_2,intervals_n12_d6_o0,kappa_2,2.0,1,0.3393658464410081,0.24518019711000766,0.006035784815933295,-0.0003192147713751651,0.006452609110937457,0.1992385258359409,0.18742406271844023,2.0669923868132303,118.42994005007061,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_2,2.0,2,0.0740655025267114,-0.22727929674384226,0.006513668831542799,0.00022133265268984933,0.0059930444888687115,0.19878122451373928,0.18820083485709374,-2.78927057652009,-159.8134319546231,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_6,6.0,1,0.14344269769050186,0.12246521835735065,0.006041472637168144,-0.00044652166569054264,0.0068999537009733864,0.20610684004620158,0.18723799715910736,1.9733604674053942,113.06522624029255,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_6,6.0,2,0.29460902754959706,-0.19918343292866014,0.0073516326358812525,-8.456646656550955e-05,0.005981731061601882,0.20994810330165764,0.189230467439055,3.0801716971849538,176.48083842434568,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_9,9.0,1,-0.12651512780977647,0.22501700985585127,0.004730529998360532,-0.000315684941505169,0.004888106570707939,0.17539752863821081,0.16390676295595033,2.2339033642428876,127.99323461119332,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_9,9.0,2,0.43066398653951227,-0.2710408043190513,0.00472245475483442,0.0008908263670941914,0.004865115457229187,0.1845974840233798,0.15286384762502112,0.8253489841842814,47.28901341916905,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_12,12.0,1,-0.18470778582573344,0.01868089453173844,0.0032177359518259733,-0.00038812381530820553,0.004122832223863463,0.1598825042038305,0.13571418065104504,1.925252996751299,110.30887120876342,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n12_d6_o0,kappa_12,12.0,2,0.28080237619177034,-0.41830617949611654,0.003594147663230724,-0.000253882182217379,0.003587593692549378,0.151775581570422,0.14139774240989794,2.3626478839364826,135.36975222507522,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,12.0
feature_block_2,intervals_n18_d6_o0,kappa_2,2.0,1,0.077701399955072,0.2341200134237839,0.006960560104724467,0.000134447379928148,0.006934526969989577,0.2059982134149057,0.20203132840476618,-2.4044517547658733,-137.76493759090937,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_2,2.0,2,-0.060319194045078225,-0.13048959725999393,0.007217902307193486,2.536813027208787e-05,0.00662537679475016,0.20797187604101283,0.19922152175655558,-3.0988832658751475,-177.55293233836292,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_6,6.0,1,-0.12127550963132609,-0.18672408670730767,0.006088144311376378,-4.668830641797316e-05,0.00613798128167597,0.19220634428696687,0.19054951916785995,2.1110653134609443,120.95513273777428,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_6,6.0,2,-0.11266618574907068,-0.17138079070059653,0.006319273382039694,0.0002759726524173232,0.005260916847565642,0.19561942020441944,0.1763954127757674,-2.9012384096681063,-166.22871623522943,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_9,9.0,1,-0.04573511490822552,-0.16901176029289805,0.00555040774194335,0.00011581757537006284,0.006293418381306154,0.19445423747324242,0.18206980487785607,1.4196946310642524,81.34251055736416,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_9,9.0,2,0.16287583523520693,-0.24842888933073434,0.006762084290146469,-0.0002445865305837976,0.005224251590521682,0.20184708229067966,0.17627666280449925,2.9876068137090734,171.1772612700575,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_12,12.0,1,-0.1683174163068031,0.06199344938561398,0.004894100411482097,-0.000414308188089921,0.006642538389140813,0.20089044434297165,0.1696006831896791,1.7920789367520003,102.67855963018161,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n18_d6_o0,kappa_12,12.0,2,0.09894447518074989,-0.2170969241881056,0.0058653285925746,-0.0002193990943757046,0.005542869676048561,0.18922791341576345,0.1804012534799873,2.6730676562082616,153.1554950536603,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,18.0
feature_block_2,intervals_n30_d6_o0,kappa_2,2.0,1,0.4861310316093344,0.2245434128921375,0.005291709461827463,-0.0007322503231296654,0.007184807677302203,0.2110602473411543,0.17379925806162475,1.9000137132413855,108.86276678571124,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_2,2.0,2,0.11395143894194705,-0.010216730070948813,0.006485066945446737,-0.00023358333129727655,0.0057803991228481165,0.19818380929600976,0.18496292286527954,2.84887658384387,163.22860460790156,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_6,6.0,1,0.3349207032818173,0.051909391473767226,0.006421600473257261,-0.000617807916357879,0.005844451940591558,0.20206750123734385,0.18072172839545195,2.5746834281088913,147.51849401291398,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_6,6.0,2,0.30037220199495485,0.09081824011424248,0.0067961598913543,0.00042701317829442053,0.0054704303583633426,0.20364597066074105,0.1789501585043396,-2.8554514081092286,-163.6053142893468,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_9,9.0,1,0.31033591282658296,0.14345198797198314,0.005381608505573976,-0.0003976394168190072,0.005403927288590105,0.1862631422157988,0.17299478947123037,2.342166123371251,134.19623378768998,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_9,9.0,2,0.39435318258358754,0.22066244541880412,0.006096525164549104,-6.359614255973663e-05,0.004899111883734447,0.19117346787859477,0.17126784498828088,3.088679795519601,176.96831655060325,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_12,12.0,1,0.39741825627122335,0.3467677628391739,0.0052779914384891635,-0.001078863954488239,0.005408956682011365,0.19619150388684092,0.1598104019874203,2.325883723822039,133.2633210131744,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n30_d6_o0,kappa_12,12.0,2,0.1182956680788789,0.07154849665537245,0.006088912849582608,0.00025780520032933515,0.005207440247549002,0.19209395951236125,0.17544688601380418,-2.8769557024208483,-164.8374195948098,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,30.0
feature_block_2,intervals_n36_d6_o0,kappa_2,2.0,1,0.6463391049109114,0.35301736797558214,0.004120805279531828,-0.00028680359437205887,0.00449966275922852,0.16698492930245556,0.15415985865186826,2.0643399941833716,118.2779691467681,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_2,2.0,2,0.2821133666871425,0.0014745954859604804,0.004235725553379141,-4.7387327202872604e-05,0.004487818710962084,0.1641347414008781,0.15914330915936895,1.7505983730037156,100.30189839558153,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_6,6.0,1,0.5952860061824328,0.23656415880259124,0.004331899065239855,0.00012407686067505863,0.0047922508335830625,0.1700006081040547,0.16052044693916093,1.3235966757708046,75.83650329921274,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_6,6.0,2,0.27380383685753507,0.05508960495501126,0.00529233743610491,-0.0003182269872779635,0.004554199395298859,0.1800481770475309,0.1630270844952139,2.785813325105589,159.61534603985658,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_9,9.0,1,0.42116456852890277,0.23824288453070894,0.00487537374427651,-3.351200822304185e-05,0.004857089388582354,0.17135920532969223,0.17014032609976895,2.4893557767807946,142.6295797160502,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_9,9.0,2,0.30505721299722516,0.09339893715844343,0.00483770680637151,-8.840113115590367e-05,0.005049092027558302,0.17448139624457604,0.1696839623017515,1.9190685506202017,109.95452854682554,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_12,12.0,1,0.6061653057917962,0.3326755956206843,0.0037769194237697624,-0.0002267956775959442,0.004410780882042487,0.16389981457482425,0.14897371206678542,1.8813559843896273,107.79375766720604,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n36_d6_o0,kappa_12,12.0,2,0.36378436998230945,-0.06753264640843695,0.004230091269011381,-7.325712733037124e-05,0.0039226419431222705,0.15951074675512558,0.15298082779273595,2.9192374912259527,167.25998764360577,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,36.0
feature_block_2,intervals_n48_d6_o0,kappa_2,2.0,1,0.8462719823657098,0.22496978931703915,0.0031130491604997195,-0.00012920437564381573,0.004695795788568965,0.16792103029425343,0.1363412822703552,1.6517153927484487,94.6363209612793,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_2,2.0,2,0.2141180455392202,-0.04671074737457964,0.004144770874249891,-0.00019961112371459636,0.004146883217903521,0.16135537015255874,0.15376474255482217,2.3535489413094792,134.84842121451624,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_6,6.0,1,0.7311763066062112,0.42886438809680244,0.003525484706623022,-0.0004394184804174597,0.004225154482632556,0.1630462054455148,0.14090285593155846,2.020005671608777,115.73779957567226,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_6,6.0,2,0.3273302817221704,-0.16767942951042175,0.00394853857412032,0.00016151587300684283,0.0034015843299345866,0.15466725218595456,0.1418310329151475,-2.874852735607785,-164.71692847196522,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_9,9.0,1,0.7424987075520881,0.26794389730935536,0.0040849342139234295,-0.0006407032117381105,0.004545459201982694,0.1730129515390919,0.14756427338189793,2.1836866442040717,125.11602849197914,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_9,9.0,2,0.26045790940128677,-0.02017723213177175,0.004492128582071167,9.004633115466463e-05,0.003942856919279409,0.1643186471950069,0.1534187041097488,-2.9831774578095103,-170.92347787105115,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_12,12.0,1,0.700042884847167,0.26689709767755315,0.004349954941380144,-0.00011452015674131591,0.00453769251853601,0.16586801575253135,0.16043012813558416,2.0128842068667825,115.32976970200475,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,intervals_n48_d6_o0,kappa_12,12.0,2,0.25851352340821615,-0.09436309764647924,0.005103819931281631,3.6136711798488574e-06,0.004142655565416111,0.17486977318416633,0.15754520795849486,-3.137833043679278,-179.78459021951193,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,bin_count,48.0
feature_block_2,centers_n24_d6_o0,kappa_2,2.0,1,0.6093167019951521,0.2526188465353496,0.004551877306055983,-0.0005164649562034283,0.005346135518918848,0.183180823598229,0.16046301378676436,2.028438914624821,116.22098880809978,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_2,2.0,2,-0.0660640838479106,0.08689866769078328,0.005416127999979075,-0.0006648885816157177,0.004660227736454206,0.1864627367010389,0.16001179950505887,2.61464012807162,149.80784428404885,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_6,6.0,1,-0.006893435750153026,0.16808218896558272,0.005833594942575499,-0.00015461770667985741,0.006840514805475687,0.20278991245948996,0.18658169960174747,1.7197798914762759,98.53612947305734,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_6,6.0,2,-0.05436493402095214,0.14770332615656487,0.006987503641745549,-2.018063898979659e-05,0.005415610881995309,0.20461410606729735,0.18012742306765567,3.12875704150549,179.26457360010232,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_9,9.0,1,-0.11634404874850625,0.15354913940552123,0.005700417544648771,-0.00046134558123895724,0.00553662446557726,0.19097256154728046,0.17565824647508704,2.4440377517261167,140.033048144549,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_9,9.0,2,0.12038048194795344,0.04334450919089826,0.00661722862136062,0.00025553256655617756,0.005068149598216403,0.19973212426938433,0.17355001543354218,-2.9822569889405797,-170.87073888968823,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_12,12.0,1,-0.23638807490096003,0.13889831433509467,0.005955708867152224,-9.522841592659753e-05,0.005981051479655438,0.19061722049683597,0.18757332346387393,2.290051908239541,131.21030920800618,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0,kappa_12,12.0,2,-0.0878535999265866,-0.11441326142012122,0.007130878376395896,-0.0003020267920262274,0.005357340845368956,0.20742255590798742,0.17832163644469606,2.977457895363158,170.59577108221364,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.0
feature_block_2,centers_n24_d6_o0.125,kappa_2,2.0,1,0.5180231469549186,0.15976987805519638,0.005597267896644945,-9.433438134649817e-05,0.005237019726911998,0.18350716066904552,0.17674380377511772,2.900371577141982,166.17905038993783,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_2,2.0,2,-0.02725415169079246,0.04666696130113311,0.005618496873288672,-0.00031515501197890513,0.004837422043074073,0.18528325063191853,0.16827472932705234,2.8021020431199717,160.54862083575938,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_6,6.0,1,0.015460416961893552,0.251002770895681,0.005220085536676643,-0.00020268965048882568,0.0054771689962688835,0.18298671511356693,0.17495166011638627,2.07360775507289,118.80897273127391,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_6,6.0,2,0.1796144771140652,0.1832596748652869,0.006020316409870495,-0.0003414020750260759,0.005268784463199643,0.19199210316831467,0.1754345461154464,2.7728333132527134,158.871646142657,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_9,9.0,1,-0.17372348046316713,0.05124317004552161,0.005403205645563747,0.00022858585889733437,0.0062996827792486795,0.195124016495622,0.17900854527826382,1.3350025387087459,76.49001110726145,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_9,9.0,2,-0.02603762908690649,0.002966954304230565,0.006337617471524189,-0.00017236431449776842,0.005707017260187102,0.19553889724707035,0.1841997330109718,2.8914521260267665,165.66800348546275,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_12,12.0,1,-0.16826003471057713,-0.09147725672866135,0.005670797702604931,0.0002882213608289422,0.00532503146031661,0.18696059490512906,0.17586033250400918,-2.6263408455112804,-150.47824601061652,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.125,kappa_12,12.0,2,0.15349118109016552,-0.11278568046739641,0.006733824607190947,-9.61783421673239e-05,0.004538066762454692,0.2009245230397292,0.16481648449515474,3.0979023024828027,177.49672727612472,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.125
feature_block_2,centers_n24_d6_o0.25,kappa_2,2.0,1,0.16167239395863245,0.23778533885303632,0.005100859016664511,-0.0001838175095853349,0.005250009368423681,0.1794350925032468,0.17268441892477732,2.1634882814891974,123.95874755534244,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_2,2.0,2,0.0035825997733842704,0.17582673918892391,0.005287208031728979,0.0003182771585153463,0.00512954706904212,0.1821273614979614,0.17100071074696482,-2.4775908626124927,-141.9554997878728,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_6,6.0,1,-0.04757714121673156,0.20816742713070266,0.0059957334962296265,0.00027386193498213715,0.006035342415720851,0.19413140207125956,0.18546364473897048,0.8214930755920491,47.068086130645916,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_6,6.0,2,-0.20703258598389115,0.054098689250318674,0.006383877122943462,-0.00010667640521516728,0.0052133541318687745,0.19572058324158317,0.17657251542466798,3.0514465858809805,174.83501078058447,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_9,9.0,1,-0.16662635390804134,0.10236944234229087,0.0056456761068862625,-0.0002520877261263934,0.005415770652302682,0.18653988683198552,0.1774179718013737,2.5701118352054513,147.2565610338949,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_9,9.0,2,0.07203063080663327,-0.03485029979732973,0.005981793870094601,0.0003370714920086371,0.005444378753778565,0.19186581748351705,0.17789608277433647,-2.6927048436075167,-154.2806230131451,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_12,12.0,1,-0.20906400428536295,-0.0903638684270716,0.0062601784922035235,-2.619421501074175e-05,0.006384990195894677,0.19567075471050438,0.1935872817050798,1.769499688210961,101.38486398420314,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.25,kappa_12,12.0,2,0.036902761453126154,0.016678993124238147,0.006466453010713065,0.0001019267828919308,0.0055937760075385964,0.19701244619830563,0.18287845864348656,-3.0268523003783487,-173.4258620211439,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.25
feature_block_2,centers_n24_d6_o0.375,kappa_2,2.0,1,0.2257682828712979,0.32893109585568486,0.005145528192216775,-0.0002735731926489332,0.005665064867162743,0.18613424407291643,0.17356649513050595,1.9764343722778637,113.24134801610974,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_2,2.0,2,-0.09780684024940806,0.1436974991027003,0.0054002253785404904,0.00016596098609847416,0.005224809266977527,0.18153354594183474,0.17522867941121678,-2.599282414536394,-148.92791211550949,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_6,6.0,1,-0.3174516963948646,0.1077425888487889,0.005453849887724211,0.00027039985560791253,0.005602414305229648,0.186552187034947,0.1773175018096652,0.9194475958870593,52.680466727778565,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_6,6.0,2,0.10340146538354986,0.09864330874267892,0.006249603571717251,-0.00013477053922490384,0.004623297575684487,0.1936768945492997,0.16623435946460238,3.0594700542964626,175.29472165784813,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_9,9.0,1,-0.16623991165061383,0.16328651049503326,0.005976985480276621,0.0005776689965626129,0.005652858122931033,0.19604746188501423,0.17676308530197438,-2.4929527228202133,-142.83566954324516,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_9,9.0,2,0.003933226354460979,-0.05364814417802224,0.005988788042331602,-0.0001574951134906664,0.005658643589438428,0.19041941679816168,0.18310002564953987,2.7606364219002497,158.17281574498122,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_12,12.0,1,0.019959825188547102,0.34960970191648,0.005911188788721026,-0.00022164445692142467,0.005473796627848804,0.18966275090022763,0.17955717032098084,2.745545785149006,157.30818594896994,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.375,kappa_12,12.0,2,0.06354857300390546,0.02433467042474206,0.005536745858360374,0.000131855365783596,0.005224094724513768,0.182925940837602,0.1761002413912296,-2.7912482875853444,-159.9267464517585,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.375
feature_block_2,centers_n24_d6_o0.5,kappa_2,2.0,1,0.24120215888559554,0.09570282361303709,0.005877659684913555,-0.0006792582780169463,0.0065954771020440605,0.20486365702726397,0.18100618464489118,2.1131467148703384,121.07438825400516,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_2,2.0,2,-0.05520611660868276,0.06756361162608125,0.006443071960808164,0.0003242357497291557,0.005691329831762433,0.19830671043907117,0.18269451752963095,-2.785703665286766,-159.6090629950558,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_6,6.0,1,-0.06649126374768764,-0.17950510598832953,0.005771894639245691,-0.0006635407960412798,0.005037196821086269,0.1921596003051922,0.1668441676582533,2.609003291302879,149.48487732739585,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_6,6.0,2,-0.2491330983916065,-0.022120832014181385,0.005977662442774865,0.00014773368656073425,0.004227303914685935,0.1894442807314815,0.15891368296433023,-3.057978933919812,-175.20928675352008,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_9,9.0,1,-0.17753359577906833,0.0024786065387149003,0.005930254962246862,0.0002029034218732975,0.00626891251718128,0.1952660815723981,0.18698138101048428,1.1331198959163975,64.9229877183127,1,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_9,9.0,2,-0.20545171807521675,0.13879834759367524,0.0065333300916414535,-4.174100480808818e-05,0.005449878964213025,0.1978732834676637,0.1806741152142747,3.103142656812781,177.7969774623856,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_12,12.0,1,-0.46978190381417395,-0.0016391104987930744,0.005975900648651488,0.0010141086370934387,0.006070220934710907,0.20535217955316748,0.17321776106863782,0.8086334405558404,46.3312833169926,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
feature_block_2,centers_n24_d6_o0.5,kappa_12,12.0,2,-0.18483336602451628,0.2154147288139994,0.005930552004615986,0.00020688041588518255,0.005734011025778466,0.19056798606082292,0.18322570382682876,-2.5779231778123255,-147.70411799759952,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test,origin_shift,0.5
