representation,regime,n_agents,t,agent,peer_count_query,abs_z1,abs_z2,abs_z3,d_canonical,d_native,d_peer,policy_a,nn_train_index,nn_canonical_dist,nn_source_family,nn_profile,nn_representation,nn_peer_count,nn_abs_z1,nn_abs_z2,nn_abs_z3
moments_m1_m3,closed_loop,17,17,8,16,0.9273294618639514,0.7571672428273559,0.594990208027257,2.1808959719028627,1.7550760077038217,0.0,0,122,0.9646453803792607,transmutation,kappa_9,moments_m1_m3,240,0.9426899237301101,0.7905133502103305,0.5913506565775292
moments_m1_m3,closed_loop,17,17,12,16,0.9298530275757041,0.7704542192836497,0.6258877172148357,2.264892605806389,1.9265263299788897,0.0,0,166,1.02603912989162,transmutation,kappa_12,moments_m1_m3,240,0.9573814022638418,0.840436413239722,0.677235846615534
moments_m1_m3,closed_loop,17,18,3,16,0.9250316246586686,0.7567967503546164,0.616680057404565,1.9674406648566791,1.7855279423400305,0.0,0,522,1.2388050977217127,stimulus_manifold,sparse_N8_unimodal_k6,moments_m1_m3,8,0.9494692640906437,0.8080127018922193,0.603553390593274
moments_m1_m3,closed_loop,17,18,11,16,0.9437358565830134,0.8102996163651068,0.6825241353217021,2.508472842820399,2.1090486754517386,0.0,0,158,0.9675651056918616,transmutation,kappa_12,moments_m1_m3,240,0.9573814047190817,0.8404364282894956,0.6772359103618095
moments_m1_m3,closed_loop,17,18,15,16,0.9372648061268871,0.7879996535608235,0.6415171807523924,2.160974482694311,1.9121288955416167,0.0,0,521,0.8860832947314916,stimulus_manifold,sparse_N8_unimodal_k6,moments_m1_m3,8,0.9494692640906438,0.8080127018922193,0.6035533905932737
moments_m1_m3,closed_loop,17,19,0,16,0.9474396354791089,0.8186068135653228,0.6825241353217019,2.3406691323982467,2.018539631521779,0.0,0,162,0.8551719224615069,transmutation,kappa_12,moments_m1_m3,240,0.9573814095341403,0.8404364578041438,0.6772360353768907
moments_m1_m3,closed_loop,17,19,4,16,0.9385894569421996,0.7849814237399309,0.616680057404565,1.9854060108338487,1.8075253607308823,0.0,0,522,1.1587744039823729,stimulus_manifold,sparse_N8_unimodal_k6,moments_m1_m3,8,0.9494692640906437,0.8080127018922193,0.603553390593274
moments_m1_m3,closed_loop,17,19,5,16,0.9394182832710948,0.7982038375474338,0.6681488865218577,2.570703546428267,2.1565175160705032,0.0,0,161,1.4258941524525506,transmutation,kappa_12,moments_m1_m3,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
moments_m1_m3,closed_loop,17,19,6,16,0.9482240369567888,0.8230697728298068,0.6964860635048897,2.3248406815759304,1.822048252018064,0.0,0,162,0.9491723317862584,transmutation,kappa_12,moments_m1_m3,240,0.9573814095341403,0.8404364578041438,0.6772360353768907
moments_m1_m3,closed_loop,17,19,7,16,0.9375918332204298,0.7929413307502502,0.6619802388716278,2.223518205863917,1.9343100241019695,0.0,0,161,1.4438257985459482,transmutation,kappa_12,moments_m1_m3,240,0.9573814095341401,0.8404364578041437,0.6772360353768905
moments_m1_m3,closed_loop,17,19,10,16,0.9385687148271035,0.7863136706700685,0.6248159900902647,2.2628863884862263,1.9748016683607694,0.0,0,522,0.9836148188719445,stimulus_manifold,sparse_N8_unimodal_k6,moments_m1_m3,8,0.9494692640906437,0.8080127018922193,0.603553390593274
moments_m1_m3,closed_loop,17,19,11,16,0.9435439304352076,0.8133501059287896,0.6994831629829534,2.5724125140521146,1.8795128723301018,0.0,0,158,1.2124144022844043,transmutation,kappa_12,moments_m1_m3,240,0.9573814047190817,0.8404364282894956,0.6772359103618095
moments_m1_m3,closed_loop,17,19,12,16,0.9524089176968651,0.8383910519667817,0.7243690730123261,2.872648786346814,2.321236181784199,0.0,0,165,1.1907858709394576,transmutation,kappa_12,moments_m1_m3,240,0.9573814047190818,0.8404364282894956,0.6772359103618096
centers_24_standard,t0_only,9,0,0,8,0.492795242051305,0.18824639739377835,0.2999312242227562,3.2863112704361166,5.188556145229092,0.0,0,410,2.6679552411493463,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359221393,0.28958835711343767,0.4439513934485052
centers_24_standard,t0_only,9,0,1,8,0.7214618849305254,0.2795084971874736,0.2500000000000002,2.947422159600815,4.463068655025728,0.0,0,40,2.701867000764177,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
centers_24_standard,t0_only,9,0,2,8,0.6198678023814436,0.47539624287169907,0.24999999999999994,2.7972210924234275,5.027547631649873,0.0,0,65,2.0395060494541153,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877251,0.2952839165368304
centers_24_standard,t0_only,9,0,3,8,0.49960439810364227,0.34314488523577424,0.4717427908683277,2.8695608063472773,4.746437809110494,0.0,0,413,2.5118158796392605,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359220877,0.28958835711414227,0.44395139345139384
centers_24_standard,t0_only,9,0,4,8,0.5560534308167889,0.40435329569143813,0.42677669529663675,2.8406254204357118,5.1462260218691185,0.0,0,60,2.522537562257168,transmutation,kappa_4,centers_24_standard,240,0.8635226110245504,0.568238694487725,0.29528391653682967
centers_24_standard,t0_only,9,0,5,8,0.5109235250727513,0.2795084971874738,0.1657067870177959,2.9132154648501927,5.052780452558321,0.0,0,14,2.812524719016556,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,t0_only,9,0,6,8,0.4909203925643034,0.29600715665405414,0.3952847075210475,3.001958779579756,4.975000095313786,0.0,0,410,2.3881134113379536,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359221393,0.28958835711343767,0.4439513934485052
centers_24_standard,t0_only,9,0,7,8,0.5266822833589658,0.3415063509461097,0.17677669529663695,2.8645939326821654,4.888372535588554,0.0,0,14,2.7500556293732434,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,0,0,8,0.492795242051305,0.18824639739377835,0.2999312242227562,3.2863112704361166,5.188556145229092,0.0,0,410,2.6679552411493463,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359221393,0.28958835711343767,0.4439513934485052
centers_24_standard,k0_drift,9,0,1,8,0.7214618849305254,0.2795084971874736,0.2500000000000002,2.947422159600815,4.463068655025728,0.0,0,40,2.701867000764177,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
centers_24_standard,k0_drift,9,0,2,8,0.6198678023814436,0.47539624287169907,0.24999999999999994,2.7972210924234275,5.027547631649873,0.0,0,65,2.0395060494541153,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877251,0.2952839165368304
centers_24_standard,k0_drift,9,0,3,8,0.49960439810364227,0.34314488523577424,0.4717427908683277,2.8695608063472773,4.746437809110494,0.0,0,413,2.5118158796392605,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359220877,0.28958835711414227,0.44395139345139384
centers_24_standard,k0_drift,9,0,4,8,0.5560534308167889,0.40435329569143813,0.42677669529663675,2.8406254204357118,5.1462260218691185,0.0,0,60,2.522537562257168,transmutation,kappa_4,centers_24_standard,240,0.8635226110245504,0.568238694487725,0.29528391653682967
centers_24_standard,k0_drift,9,0,5,8,0.5109235250727513,0.2795084971874738,0.1657067870177959,2.9132154648501927,5.052780452558321,0.0,0,14,2.812524719016556,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,0,6,8,0.4909203925643034,0.29600715665405414,0.3952847075210475,3.001958779579756,4.975000095313786,0.0,0,410,2.3881134113379536,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359221393,0.28958835711343767,0.4439513934485052
centers_24_standard,k0_drift,9,0,7,8,0.5266822833589658,0.3415063509461097,0.17677669529663695,2.8645939326821654,4.888372535588554,0.0,0,14,2.7500556293732434,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,1,0,8,0.4633778574680429,0.15491420936593453,0.2048738751118921,3.168024744605691,5.307976681549463,0.0,0,1920,3.0765082845321787,sparse_peer,sparse_peer16_antipodal_10_6_r03_k6,centers_24_standard,16,0.21991956444489003,0.24789780851606155,0.11548494156391076
centers_24_standard,k0_drift,9,1,1,8,0.7024556623298319,0.30618621784789735,0.2999312242227562,3.1239336064682175,5.0506897974802545,0.0,0,40,2.5494457617417696,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
centers_24_standard,k0_drift,9,1,2,8,0.6198678023814436,0.47539624287169907,0.24999999999999994,2.7972210924234275,5.027547631649873,0.0,0,65,2.0395060494541153,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877251,0.2952839165368304
centers_24_standard,k0_drift,9,1,3,8,0.4967952759584175,0.241481456572267,0.49999999999999994,3.32636207082168,5.434097411255582,0.0,0,497,2.8494636386899863,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
centers_24_standard,k0_drift,9,1,4,8,0.5560534308167889,0.40435329569143813,0.42677669529663675,2.8406254204357118,5.1462260218691185,0.0,0,60,2.522537562257168,transmutation,kappa_4,centers_24_standard,240,0.8635226110245504,0.568238694487725,0.29528391653682967
centers_24_standard,k0_drift,9,1,5,8,0.5266822833589658,0.3415063509461097,0.17677669529663695,2.8645939326821654,4.888372535588554,0.0,0,14,2.7500556293732434,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,1,6,8,0.46253598559163595,0.12500000000000006,0.2999312242227562,3.4323316277241585,5.317539506915206,0.0,0,410,2.8290323211567197,stimulus_manifold,bimodal_equal_sep2_k6,centers_24_standard,240,0.4929498359221393,0.28958835711343767,0.4439513934485052
centers_24_standard,k0_drift,9,1,7,8,0.5109235250727513,0.2795084971874738,0.1657067870177959,2.9132154648501927,5.052780452558321,0.0,0,14,2.812524719016556,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,2,0,8,0.5189471383915323,0.20930866774983045,0.23096988312782174,3.3319579170083804,5.69522726533438,0.0,0,19,3.1462328734176377,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,2,1,8,0.7576473633110106,0.3415063509461096,0.23096988312782188,2.8930066263782486,4.887498163842779,0.0,0,40,2.3471945782906394,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
centers_24_standard,k0_drift,9,2,2,8,0.6079629131445341,0.39670117787441117,0.10355339059327383,3.0086736454806076,5.274250547982271,0.0,0,63,2.7674805503063684,transmutation,kappa_4,centers_24_standard,240,0.8635226110245507,0.5682386944877252,0.29528391653683034
centers_24_standard,k0_drift,9,2,3,8,0.5560534308167892,0.2795084971874737,0.42677669529663687,3.248678597825082,5.393019583326619,0.0,0,497,2.68170867446869,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
centers_24_standard,k0_drift,9,2,4,8,0.5457199334345942,0.2834936490538906,0.26050269163999357,3.1260133325052255,5.56103270309564,0.0,0,59,3.017624265342342,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877243,0.2952839165368229
centers_24_standard,k0_drift,9,2,5,8,0.5266822833589658,0.3415063509461097,0.17677669529663695,2.8645939326821654,4.888372535588554,0.0,0,14,2.7500556293732434,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,2,6,8,0.5182468073353781,0.2460832032507584,0.13529902503654934,3.072449476484059,5.363984452935869,0.0,0,18,2.958882969637351,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.3022253420359921,0.09332397389202404
centers_24_standard,k0_drift,9,2,7,8,0.4799417035345791,0.26622060826215654,0.10355339059327384,2.727384683032008,5.1137176873611665,0.0,0,14,2.681495019959371,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,3,0,8,0.5374314109469949,0.25000000000000006,0.2500000000000001,2.8788784408542507,4.953919658728658,0.0,0,19,2.6446431047503594,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,3,1,8,0.7417150687158327,0.2992712713714159,0.17677669529663712,2.656089988564103,4.24655816698638,0.0,0,3,2.2773810511391948,transmutation,kappa_2,centers_24_standard,240,0.6977746579640078,0.30222534203599183,0.09332397389202368
centers_24_standard,k0_drift,9,3,2,8,0.6382327088697883,0.5083044484002404,0.2499999999999997,2.728080348259654,4.971603679937539,0.0,0,62,1.974173585722998,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877249,0.29528391653682967
centers_24_standard,k0_drift,9,3,3,8,0.5499436461193303,0.2739710174365327,0.3403631691474264,2.987544737346228,4.777033435193133,0.0,0,496,2.4199517448896635,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232577,0.4289037033093301,0.4450775747738854
centers_24_standard,k0_drift,9,3,4,8,0.5193092854466668,0.31294840809906094,0.3535533905932738,2.8310910848639375,4.749187527220104,0.0,0,497,2.2223968135184604,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
centers_24_standard,k0_drift,9,3,5,8,0.5435206865207947,0.299271271371416,0.23096988312782174,2.90386766886717,4.930696964249313,0.0,0,14,2.7796759250063188,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,3,6,8,0.5182468073353781,0.2460832032507584,0.13529902503654934,3.072449476484059,5.363984452935869,0.0,0,18,2.958882969637351,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.3022253420359921,0.09332397389202404
centers_24_standard,k0_drift,9,3,7,8,0.5312111122217399,0.35671227768874225,0.07322330470336319,3.02402224023605,5.5457688396744,0.0,0,1848,2.771726548118441,sparse_peer,sparse_peer16_antipodal_10_6_r01_k6,centers_24_standard,16,0.23736987584542493,0.3829159216667129,0.15309310892394873
centers_24_standard,k0_drift,9,4,0,8,0.5374314109469949,0.25000000000000006,0.2500000000000001,2.8788784408542507,4.953919658728658,0.0,0,19,2.6446431047503594,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,4,1,8,0.7608025665544054,0.33241062637488766,0.16570678701779576,2.7728826428516875,4.975967813786446,0.0,0,39,2.498765352803483,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877248,0.2952839165368288
centers_24_standard,k0_drift,9,4,2,8,0.6640398610277409,0.4506939094329988,0.34036316914742604,2.589004849661156,5.109558143521743,0.0,0,62,2.063476649260858,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877249,0.29528391653682967
centers_24_standard,k0_drift,9,4,3,8,0.5499436461193303,0.2739710174365327,0.3403631691474264,2.987544737346228,4.777033435193133,0.0,0,496,2.4199517448896635,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232577,0.4289037033093301,0.4450775747738854
centers_24_standard,k0_drift,9,4,4,8,0.5709101133668839,0.29927127137141607,0.4267766952966369,2.904313128736434,4.547692797327833,0.0,0,497,2.1372688135449867,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
centers_24_standard,k0_drift,9,4,5,8,0.5435206865207947,0.299271271371416,0.23096988312782174,2.90386766886717,4.930696964249313,0.0,0,14,2.7796759250063188,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,4,6,8,0.5279440488797742,0.30801270189221935,0.09567085809127251,2.5445587961042095,4.782049546904086,0.0,0,17,2.398165720052266,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.302225342035992,0.09332397389202385
centers_24_standard,k0_drift,9,4,7,8,0.5279440488797742,0.30801270189221935,0.09567085809127254,2.778410073101809,4.918566748873907,0.0,0,14,2.6594685454973384,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,5,0,8,0.5172886051006498,0.21650635094610965,0.23096988312782168,2.8279008090925952,5.080700451472729,0.0,0,19,2.6053978721857027,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,5,1,8,0.7559489594197245,0.31294840809906077,0.13529902503654917,2.8188300251671037,5.018597273107673,0.0,0,3,2.651102266164818,transmutation,kappa_2,centers_24_standard,240,0.6977746579640078,0.30222534203599183,0.09332397389202368
centers_24_standard,k0_drift,9,5,2,8,0.6640398610277409,0.4506939094329988,0.34036316914742604,2.589004849661156,5.109558143521743,0.0,0,62,2.063476649260858,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877249,0.29528391653682967
centers_24_standard,k0_drift,9,5,3,8,0.5499436461193303,0.2739710174365327,0.3403631691474264,2.987544737346228,4.777033435193133,0.0,0,496,2.4199517448896635,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232577,0.4289037033093301,0.4450775747738854
centers_24_standard,k0_drift,9,5,4,8,0.571096409607412,0.33071891388307384,0.39528470752104744,2.95093567686884,4.528322968304026,0.0,0,496,2.0146983793353046,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232577,0.4289037033093301,0.4450775747738854
centers_24_standard,k0_drift,9,5,5,8,0.5596489392845462,0.3636641138970512,0.2676806176919061,2.8920149683048293,4.56373384516353,0.0,0,489,2.513341575711466,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
centers_24_standard,k0_drift,9,5,6,8,0.5499094936420671,0.26622060826215643,0.13529902503654928,2.5061247540528426,5.069937995571651,0.0,0,17,2.332015620088048,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.302225342035992,0.09332397389202385
centers_24_standard,k0_drift,9,5,7,8,0.5279440488797742,0.30801270189221935,0.09567085809127254,2.778410073101809,4.918566748873907,0.0,0,14,2.6594685454973384,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.302225342035992,0.09332397389202395
centers_24_standard,k0_drift,9,6,0,8,0.5499094936420671,0.2662206082621566,0.13529902503654925,2.5567377981266204,5.004730128489711,0.0,0,19,2.3303843214187747,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,6,1,8,0.7266664683663704,0.29927127137141607,0.23096988312782188,2.5309122039050296,4.187033694120645,0.0,0,40,2.2945634890381195,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
centers_24_standard,k0_drift,9,6,2,8,0.6519091180806743,0.4540813601159942,0.3266407412190937,2.6270446536419025,4.24731848933303,0.0,0,499,1.871885509767408,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232844,0.4289037033095426,0.44507757477484045
centers_24_standard,k0_drift,9,6,3,8,0.6004356728824051,0.29927127137141596,0.4267766952966369,3.0295827679322085,4.377847202153616,0.0,0,495,2.023431507604293,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
centers_24_standard,k0_drift,9,6,4,8,0.5763524390085702,0.2739710174365326,0.30618621784789746,2.9155012738137684,4.620794842258415,0.0,0,494,2.4826077757703033,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
centers_24_standard,k0_drift,9,6,5,8,0.553239125261267,0.31294840809906077,0.4000515725956327,2.741914356118111,4.571691609034748,0.0,0,488,2.2951249970424215,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.624779585623223,0.4289037033099033,0.44507757477725163
centers_24_standard,k0_drift,9,6,6,8,0.5662452752927704,0.2795084971874736,0.23096988312782168,2.406178338643371,3.8462204595476037,0.0,0,17,2.0995234064670414,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.302225342035992,0.09332397389202385
centers_24_standard,k0_drift,9,6,7,8,0.5532391252612671,0.31294840809906066,0.4000515725956327,2.955944080838109,4.626408864306326,0.0,0,490,2.225328151498198,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.624779585623303,0.42890370330988437,0.4450775747765569
centers_24_standard,k0_drift,9,7,0,8,0.5662452752927704,0.2795084971874738,0.2309698831278217,2.3823565614314894,3.9084723287357006,0.0,0,19,2.071205931345674,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,7,1,8,0.7585250281140906,0.33071891388307384,0.17677669529663695,2.5387761544024383,4.063983509116981,0.0,0,40,2.2509545954010415,transmutation,kappa_4,centers_24_standard,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
centers_24_standard,k0_drift,9,7,2,8,0.678740066287049,0.43301270189221946,0.48134620994057803,2.786910391073194,4.746904118968768,0.0,0,498,2.386080118980585,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
centers_24_standard,k0_drift,9,7,3,8,0.5616870267530318,0.2165063509461097,0.37855755992430107,3.0894195188691453,4.794976199496626,0.0,0,495,2.4433354283679267,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
centers_24_standard,k0_drift,9,7,4,8,0.5662452752927704,0.2795084971874738,0.23096988312782193,2.5394347057078885,3.8075554651394943,0.0,0,21,2.303255560592972,transmutation,kappa_2,centers_24_standard,240,0.6977746579640082,0.3022253420359921,0.09332397389202404
centers_24_standard,k0_drift,9,7,5,8,0.5430479804459979,0.36366411389705117,0.39045965126215176,2.8669526585701246,4.599323637876612,0.0,0,488,2.2901051422334633,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.624779585623223,0.4289037033099033,0.44507757477725163
centers_24_standard,k0_drift,9,7,6,8,0.5662452752927704,0.2795084971874736,0.23096988312782168,2.406178338643371,3.8462204595476037,0.0,0,17,2.0995234064670414,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.302225342035992,0.09332397389202385
centers_24_standard,k0_drift,9,7,7,8,0.5728617779464185,0.31294840809906066,0.26768061769190604,2.688888165896756,4.740570622627756,0.0,0,489,2.279148886529179,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
centers_24_standard,k0_drift,9,8,0,8,0.5951210738763404,0.21650635094610965,0.25,2.518508241006428,3.8373883109858533,0.0,0,19,2.1956715047936197,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
centers_24_standard,k0_drift,9,8,1,8,0.7726925687940069,0.37499999999999994,0.2500000000000002,2.547141291169227,3.656044674108924,0.0,0,41,1.7727784985199981,transmutation,kappa_4,centers_24_standard,240,0.8635226110245505,0.5682386944877245,0.2952839165368229
centers_24_standard,k0_drift,9,8,2,8,0.6625949386304553,0.45408136011599415,0.48134620994057803,2.5111025225845083,3.852473159732677,0.0,0,498,1.8951160445333262,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
centers_24_standard,k0_drift,9,8,3,8,0.5943184356342487,0.26622060826215654,0.29993122422275614,2.8706433265282274,4.6738885347119306,0.0,0,494,2.4110180534436507,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
centers_24_standard,k0_drift,9,8,4,8,0.5943184356342487,0.2662206082621566,0.2999312242227562,2.9894634590833054,4.662404993404618,0.0,0,493,2.327075451036291,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232954,0.4289037033097078,0.44507757477565485
centers_24_standard,k0_drift,9,8,5,8,0.5745019565625469,0.4281510175957353,0.36105630080595685,2.8243724065562277,4.470475017423077,0.0,0,487,2.300478104273114,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232705,0.42890370330940414,0.4450775747741945
centers_24_standard,k0_drift,9,8,6,8,0.5350344134615227,0.2992712713714159,0.3061862178478973,2.5915843466388147,3.9210270857542793,0.0,0,490,2.075427246836038,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.624779585623303,0.42890370330988437,0.4450775747765569
centers_24_standard,k0_drift,9,8,7,8,0.5868107079381213,0.2992712713714159,0.3061862178478972,2.7436363550943232,4.582057249943862,0.0,0,489,2.2523131958489513,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
centers_24_standard,k0_drift,9,9,0,8,0.5641731333664901,0.24148145657226708,0.3403631691474264,2.816056366209451,3.797606893388788,0.0,0,492,2.0907426765665456,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232329,0.42890370331013217,0.4450775747784187
centers_24_standard,k0_drift,9,9,1,8,0.7501212686400857,0.32605232462782546,0.19134171618254495,2.6376154753397896,4.058527599811125,0.0,0,5,2.2930883021541026,transmutation,kappa_2,centers_24_standard,240,0.697774657964008,0.30222534203599205,0.09332397389202407
centers_24_standard,k0_drift,9,9,2,8,0.694060765759714,0.3899529380172224,0.5164643594289908,2.804759351371958,3.85286896330868,0.0,0,498,1.856314147228718,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
centers_24_standard,k0_drift,9,9,3,8,0.611209701645339,0.2795084971874738,0.37855755992430107,3.336131100359941,5.283782897842289,0.0,0,495,2.554876219915589,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
centers_24_standard,k0_drift,9,9,4,8,0.5717784622482074,0.235049808048151,0.2048738751118921,2.87083511496238,4.854835108042043,0.0,0,20,2.7345979616911227,transmutation,kappa_2,centers_24_standard,240,0.6977746579640081,0.3022253420359921,0.0933239738920241
centers_24_standard,k0_drift,9,9,5,8,0.6029824863746357,0.3708909791235274,0.4223115993103666,2.5219013809367907,4.379725678906021,0.0,0,487,1.751505624660594,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.6247795856232705,0.42890370330940414,0.4450775747741945
centers_24_standard,k0_drift,9,9,6,8,0.56417313336649,0.24148145657226697,0.34036316914742637,2.6806762188873794,3.741235041805585,0.0,0,490,2.046619852137376,stimulus_manifold,asymmetric_w075_sep2_k6,centers_24_standard,240,0.624779585623303,0.42890370330988437,0.4450775747765569
