model,field_id,bucket,role,peer_count,bin_sparsity,p_fail,n_valid,log_loss,d_TV,abs_e_A,abs_e_a0,a0_mae,a0_sign_acc,a0_corr,n,hat_A,hat_a0,hat_C1,hat_C2,hat_p_minus,hat_p_stay,hat_p_plus,obs_A,obs_a0,obs_C1,obs_C2,obs_p_minus,obs_p_stay,obs_p_plus
pooled_kernel_nn,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.8855326610469031,0.38157894841500584,0.052631834130932864,0.710526062699079,0.710526062699079,0.0,nan,1.0,0.9473681658690671,-0.21052606269907898,0.21052606269907898,0.05263183413093266,0.5789471142840731,0.05263183413093266,0.3684210515849941,1.0,0.5,0.5,0.0,0.25,0.0,0.75
pooled_kernel_nn,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.6164939539018193,0.6858130703350083,0.15788699749881974,1.213739143171197,1.213739143171197,0.0,nan,1.0,0.8421130025011803,0.526239143171197,0.526239143171197,0.15788699749881968,0.1579369296649916,0.15788699749881968,0.6841760728361886,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
pooled_kernel_nn,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,11.783399767411026,0.49999506139122696,0.9999897276937516,0.8749935308888238,0.8749935308888238,1.0,nan,1.0,1.0272306248409472e-05,6.4691111761940005e-06,6.4691111761940005e-06,3.950887023509184e-07,1.901597536107736e-06,3.950887023509184e-07,8.370708712301736e-06,1.0,0.875,0.875,0.0,0.0625,0.0,0.9375
pooled_kernel_nn,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.6165038352317103,0.6545630703350083,0.12663699749881974,1.182489143171197,1.182489143171197,0.0,nan,1.0,0.8421130025011803,0.526239143171197,0.526239143171197,0.15788699749881968,0.1579369296649916,0.15788699749881968,0.6841760728361886,0.96875,-0.65625,0.65625,0.03125,0.8125,0.03125,0.15625
pooled_kernel_nn,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,1.0017590391506597,0.5314276721903697,0.03703703717919948,1.0258183072015399,1.0258183072015399,0.0,nan,1.0,0.9629629628208005,-0.28388282333057213,0.28388282333057213,0.03703703717919944,0.6234228930756863,0.03703703717919944,0.3395400697451142,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
pooled_kernel_nn,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.03125,31,0.9985724828143494,0.6315950295922736,0.057655335865338886,1.2055347233192084,1.2055347233192084,0.0,nan,1.0,0.9423446641346611,-0.20553472331920836,0.20553472331920836,0.05765533586533875,0.5739396937269348,0.05765533586533875,0.3684049704077264,1.0,1.0,1.0,0.0,0.0,0.0,1.0
pooled_kernel_nn,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.0,32,1.4682680125910907,0.5895582946021092,0.158153150500431,1.0209634387037874,1.0209634387037874,0.0,nan,1.0,0.841846849499569,0.5209634387037874,0.5209634387037874,0.1581531505004309,0.16044170539789082,0.1581531505004309,0.6814051441016782,1.0,-0.5,0.5,0.0,0.75,0.0,0.25
pooled_kernel_nn,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0.0,32,2.5017491818863795,0.7911184077069541,0.052631575202373826,1.529605240211534,1.529605240211534,0.0,nan,1.0,0.9473684247976262,0.8421052402115341,0.8421052402115341,0.05263157520237399,0.05263159229304604,0.05263157520237399,0.8947368325045801,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
pooled_kernel_nn,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,27.631021115928547,0.5,1.0,0.5,0.5,0.0,nan,1.0,5.3185512969420854e-17,-5.144384956229139e-18,5.144384956229139e-18,2.069784271389126e-18,2.9164948962824995e-17,2.069784271389126e-18,2.4020564006595856e-17,1.0,0.5,0.5,0.0,0.25,0.0,0.75
pooled_kernel_nn,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,0.470426145959937,0.15352635695082073,0.03703703703707206,0.2700156768645692,0.2700156768645692,1.0,nan,1.0,0.9629629629629279,-0.4719198070063986,0.4719198070063986,0.037037037037072285,0.7174413849846633,0.037037037037072285,0.24552157797826465,1.0,-0.7419354838709677,0.7419354838709677,0.0,0.8709677419354839,0.0,0.12903225806451613
pooled_kernel_nn,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0.21875,25,0.5888616070347408,0.03703703769964578,0.037037037699645725,0.02676681674204684,0.02676681674204684,1.0,nan,1.0,0.9629629623003543,0.4932331832579532,0.4932331832579532,0.037037037699645836,0.23486488952120055,0.037037037699645836,0.7280980727791537,1.0,0.52,0.52,0.0,0.24,0.0,0.76
pooled_kernel_nn,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0.125,28,2.289085132788704,0.7844775983959207,0.7844775983959207,0.09000536738893192,0.09000536738893192,1.0,nan,1.0,0.21552240160407934,-0.12428034689678233,0.12428034689678233,0.7844775983959209,0.16990137425043084,0.7844775983959209,0.045621027353648515,1.0,-0.21428571428571425,0.21428571428571425,0.0,0.6071428571428571,0.0,0.39285714285714285
pooled_kernel_nn,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.3125,22,0.556646102618613,0.2411065689290227,0.03797679994419356,0.4442363379138516,0.4442363379138516,1.0,nan,1.0,0.9620232000558064,0.2830363893588757,0.2830363893588757,0.037976799944193826,0.33949340534846534,0.037976799944193826,0.622529794707341,1.0,0.7272727272727273,0.7272727272727273,0.0,0.13636363636363635,0.0,0.8636363636363636
pooled_kernel_nn,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.0625,30,1.4554943091519592,0.7667149795247916,0.03705865782941864,1.4963713012201643,1.4963713012201643,0.0,nan,1.0,0.9629413421705814,-0.4963713012201644,0.4963713012201644,0.03705865782941876,0.7296563216953729,0.03705865782941876,0.23328502047520852,1.0,1.0,1.0,0.0,0.0,0.0,1.0
pooled_kernel_nn,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,1.3961480525577534,0.5422731553401902,0.54227315534019,0.3253123165929521,0.3253123165929521,1.0,nan,1.0,0.45772684465980995,0.11218768340704785,0.11218768340704785,0.5422731553401903,0.17276958062638106,0.5422731553401903,0.2849572640334289,1.0,0.4375,0.4375,0.0,0.28125,0.0,0.71875
pooled_kernel_nn,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.03125,31,1.415654847988767,0.700172461215274,0.3830916959558368,1.0172532264747112,1.0172532264747112,0.0,nan,1.0,0.6169083040441632,-0.14628548453922746,0.14628548453922746,0.38309169595583675,0.38159689429169535,0.38309169595583675,0.2353114097524679,1.0,0.8709677419354838,0.8709677419354838,0.0,0.06451612903225806,0.0,0.9354838709677419
pooled_kernel_nn,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,2.4132680342299593,0.7598725915688671,0.05259839487003137,1.4671467882677023,1.4671467882677023,0.0,nan,1.0,0.9474016051299686,0.8421467882677024,0.8421467882677024,0.05259839487003166,0.0526274084311331,0.05259839487003166,0.8947741966988355,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
pooled_kernel_nn,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0.0,32,1.105449356713339,0.42761189866305405,0.31910231986298165,0.536121477463126,0.536121477463126,0.0,nan,1.0,0.6808976801370183,-0.03612147746312605,0.03612147746312605,0.319102319862982,0.3585095788000722,0.319102319862982,0.3223881013369462,1.0,0.5,0.5,0.0,0.25,0.0,0.75
pooled_kernel_nn,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.4784790621798036,0.08761438927921465,0.037037051265337295,0.13819172729309193,0.13819172729309193,1.0,nan,1.0,0.9629629487346627,0.8881917272930919,0.8881917272930919,0.0370370512653374,0.03738561072078541,0.0370370512653374,0.9255773380138773,1.0,0.75,0.75,0.0,0.125,0.0,0.875
pooled_kernel_nn,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.33762022874148606,0.22791628001411132,0.03703703704739769,0.418795522980825,0.418795522980825,1.0,nan,1.0,0.9629629629526023,0.518704477019175,0.518704477019175,0.037037037047397636,0.22212924296671366,0.037037037047397636,0.7408337199858887,1.0,0.9375,0.9375,0.0,0.03125,0.0,0.96875
pooled_kernel_nn,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.6440877760682968,0.401163264492398,0.08096493738520194,0.7213615915995939,0.7213615915995939,1.0,nan,1.0,0.9190350626147981,-0.1536384084004061,0.1536384084004061,0.08096493738520202,0.5363367355076021,0.08096493738520202,0.382698327107196,1.0,-0.875,0.875,0.0,0.9375,0.0,0.0625
pooled_kernel_nn,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,2.0821121731283325,0.5875571460992541,0.03703768652888284,1.1380766056696252,1.1380766056696252,0.0,nan,1.0,0.9629623134711172,0.8880766056696252,0.8880766056696252,0.037037686528882945,0.03744285390074602,0.037037686528882945,0.9255194595703712,1.0,-0.25,0.25,0.0,0.625,0.0,0.375
pooled_kernel_nn,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0.15625,27,2.041138545236648,0.7458490807055816,0.7458490807055818,0.18174411377142102,0.18174411377142102,0.0,nan,1.0,0.8939972288537299,-0.10767003969734695,0.10767003969734695,0.1060027711462703,0.5008336342755384,0.1060027711462703,0.39316359457819144,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.8518518518518519,0.1111111111111111
pooled_kernel_nn,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0.03125,31,0.8761164834695789,0.47231167922512846,0.04268894326575312,0.9019344151845039,0.9019344151845039,0.0,nan,1.0,0.9573110567342469,-0.1599989313135362,0.1599989313135362,0.04268894326575296,0.5586549940238915,0.04268894326575296,0.3986560627103553,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
pooled_kernel_nn,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0.0,32,2.5353251958427885,0.920764052126264,0.920764052126264,0.3263093643224356,0.3263093643224356,nan,nan,1.0,0.920764052126264,-0.3263093643224356,0.3263093643224356,0.07923594787373614,0.6235367082243498,0.07923594787373614,0.2972273439019142,0.0,0.0,0.0,1.0,0.0,1.0,0.0
pooled_kernel_nn,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0.0,32,0.6381511078360291,0.47173176732152267,0.47173176732152255,0.25193794916623535,0.25193794916623535,nan,nan,1.0,0.47173176732152255,-0.25193794916623535,0.25193794916623535,0.5282682326784772,0.36183485824387895,0.5282682326784772,0.10989690907764361,0.0,0.0,0.0,1.0,0.0,1.0,0.0
pooled_kernel_nn,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0.34375,21,1.1346191466838629,0.1693216888033926,0.1693216888033925,0.02376489464774212,0.02376489464774212,1.0,nan,1.0,0.5925830731013694,-0.07147320059035311,0.07147320059035311,0.4074169268986308,0.33202813684586124,0.4074169268986308,0.26055493625550813,0.7619047619047619,-0.09523809523809523,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.3333333333333333
pooled_kernel_nn,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0.15625,27,0.70708072820071,0.09218404595819008,0.0043179647752658035,0.18005012714111457,0.18005012714111457,1.0,nan,1.0,0.8475338870765861,0.5236535765625892,0.5236535765625892,0.15246611292341367,0.1619401552569985,0.15246611292341367,0.6855937318195876,0.8518518518518519,0.7037037037037037,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.7777777777777778
pooled_kernel_nn,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0.0,32,0.13255301495598373,0.12414350061841614,0.12414350061841614,0.01651394117728345,0.01651394117728345,nan,nan,1.0,0.12414350061841614,0.01651394117728345,0.01651394117728345,0.8758564993815838,0.05381477972056634,0.8758564993815838,0.07032872089784979,0.0,0.0,0.0,1.0,0.0,1.0,0.0
pooled_kernel_nn,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0.75,8,0.464025465693233,0.37125245722882044,0.37125245722882044,0.011334738526673993,0.011334738526673993,nan,nan,1.0,0.37125245722882044,0.011334738526673993,0.011334738526673993,0.6287475427711796,0.17995885935107322,0.6287475427711796,0.19129359787774722,0.0,0.0,0.0,1.0,0.0,1.0,0.0
