model,field_id,bucket,role,peer_count,bin_sparsity,unresolved_near_zero,R_pre,log_loss,d_TV,abs_e_A,abs_e_a0,abs_e_C1,abs_e_C2,n_valid,p_minus_hat,p_stay_hat,p_plus_hat,p_minus_obs,p_stay_obs,p_plus_obs,A_hat,A_obs,a0_hat,a0_obs
soft_regime_mixture,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0,0.38058434865125595,2.1662820562218337,0.7566399626413224,0.7566399626298144,0.44286878595959067,0.29472063781144253,0.7566399626528303,27.0,0.6367914113317396,0.09521188919902153,0.26799669944622295,0.037037037037037035,0.8518518518518519,0.1111111111111111,0.9047881107779625,0.14814814814814814,-0.3687947118855166,0.07407407407407407
soft_regime_mixture,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0,0.34279228778677934,7.199564789239067,0.49742463875681403,0.9947413482015235,0.7460562604449289,0.7378147072970066,0.00010792931210449033,31.0,0.0046897141862188374,0.00010792931210449033,0.000568937612257665,0.12903225806451613,0.0,0.8709677419354839,0.005258651798476502,1.0,-0.0041207765739611725,0.7419354838709677
soft_regime_mixture,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0,0.2802840078395839,13.859527154813177,0.5000040573966089,9.071731292997392e-06,5.778217994384859e-07,5.778217994384859e-07,0.9999990430619248,32.0,4.246954746779453e-06,9.569380751846047e-07,4.824776546217939e-06,0.0,1.0,0.0,9.071731292997392e-06,0.0,5.778217994384859e-07,0.0
soft_regime_mixture,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0,0.29800736833116326,14.19940014781744,0.5000043331280489,9.347462733031407e-06,6.034432764786704e-06,6.034432764786704e-06,0.9999993187933649,32.0,7.690947748909056e-06,6.8120663515222e-07,1.6565149841223519e-06,0.0,1.0,0.0,9.347462733031407e-06,0.0,-6.034432764786704e-06,0.0
soft_regime_mixture,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0,0.3443438859433958,1.1291204588272639,0.15443398991603421,0.15443398991603408,0.04577056733887974,0.04577056733887974,0.15443398991603435,21.0,0.3742397172828514,0.39252922801127244,0.2332310547058764,0.42857142857142855,0.23809523809523808,0.3333333333333333,0.6074707719887278,0.7619047619047619,-0.14100866257697497,-0.09523809523809523
soft_regime_mixture,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0,0.29635325832564613,0.6792426839037807,0.02961552995494892,0.029462924746113228,0.029768135163784515,0.029768135163784515,0.029462924746113284,27.0,0.10368960402902298,0.11868522340203486,0.7776251725689421,0.07407407407407407,0.14814814814814814,0.7777777777777778,0.8813147765979651,0.8518518518518519,0.6739355685399192,0.7037037037037037
soft_regime_mixture,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0,0.2374570322011587,11.167111871507176,0.5000658789321435,0.00014588925601591817,3.866380990407347e-06,3.866380990407347e-06,0.9999858686082711,32.0,7.101143751275541e-05,1.4131391728852558e-05,7.487781850316276e-05,0.0,1.0,0.0,0.00014588925601591817,0.0,3.866380990407347e-06,0.0
soft_regime_mixture,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0,0.36038532079436536,0.36701363261992265,0.3071997997017996,0.3071997997017998,0.033286754180371636,0.033286754180371636,0.30719979970179945,8.0,0.13695652276071407,0.6928002002982006,0.1702432769410857,0.0,1.0,0.0,0.3071997997017998,0.0,0.033286754180371636,0.0
softmax_stump_boost,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0,0.28540107661335956,0.9970930897826495,0.4422693085030651,0.05641231179020623,0.828126305215924,0.17187369478407594,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.25,0.0,0.75,0.9435876882097938,1.0,-0.32812630521592406,0.5
softmax_stump_boost,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0,0.3063873452415051,0.782439138403118,0.1575690772272591,0.060394365491692525,0.2547437889628257,0.004743788962825679,0.06039436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.4375,0.0,0.5625,0.9396056345083075,1.0,-0.12974378896282568,0.125
softmax_stump_boost,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0,0.3118574445443107,0.6521538001088699,0.3715752882644334,0.060394365491692525,0.6827562110371743,0.6827562110371743,0.06039436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.90625,0.0,0.09375,0.9396056345083075,1.0,-0.12974378896282568,-0.8125
softmax_stump_boost,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.2670548481015882,1.0878116732697816,0.5672693085030651,0.05641231179020623,1.078126305215924,0.42187369478407594,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.125,0.0,0.875,0.9435876882097938,1.0,-0.32812630521592406,0.75
softmax_stump_boost,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,0.6608394893284865,0.3403252882644334,0.060394365491692525,0.6202562110371743,0.6202562110371743,0.06039436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.875,0.0,0.125,0.9396056345083075,1.0,-0.12974378896282568,-0.75
softmax_stump_boost,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,0.6782108677677194,0.2778252882644334,0.060394365491692525,0.4952562110371743,0.4952562110371743,0.06039436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.8125,0.0,0.1875,0.9396056345083075,1.0,-0.12974378896282568,-0.625
softmax_stump_boost,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.2670548481015882,0.9970930897826495,0.4422693085030651,0.05641231179020623,0.828126305215924,0.17187369478407594,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.25,0.0,0.75,0.9435876882097938,1.0,-0.32812630521592406,0.5
softmax_stump_boost,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,0.669525178548103,0.3090752882644334,0.060394365491692525,0.5577562110371743,0.5577562110371743,0.06039436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.84375,0.0,0.15625,0.9396056345083075,1.0,-0.12974378896282568,-0.6875
softmax_stump_boost,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.311450537066379,1.1331709650133472,0.6297693085030651,0.05641231179020623,1.203126305215924,0.546873694784076,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.0625,0.0,0.9375,0.9435876882097938,1.0,-0.32812630521592406,0.875
softmax_stump_boost,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,0.7376740139388589,0.2778252882644334,0.029144365491692525,0.5265062110371743,0.5265062110371743,0.02914436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.8125,0.03125,0.15625,0.9396056345083075,0.96875,-0.12974378896282568,-0.65625
softmax_stump_boost,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0,0.25931426630721366,1.0848852673508418,0.5632370504385491,0.05641231179020623,1.0700617890868918,0.4138091786550437,0.05641231179020623,31.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.12903225806451613,0.0,0.8709677419354839,0.9435876882097938,1.0,-0.32812630521592406,0.7419354838709677
softmax_stump_boost,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0,0.30515987998696625,1.1785302567569134,0.6922693085030651,0.05641231179020623,1.328126305215924,0.671873694784076,0.05641231179020623,31.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.0,0.0,1.0,0.9435876882097938,1.0,-0.32812630521592406,1.0
softmax_stump_boost,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0,0.32305455047111964,0.6955822462069526,0.21532528826443342,0.060394365491692525,0.3702562110371743,0.3702562110371743,0.06039436549169254,32.0,0.5346747117355666,0.06039436549169254,0.4049309227727409,0.75,0.0,0.25,0.9396056345083075,1.0,-0.12974378896282568,-0.5
softmax_stump_boost,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0,0.31087167056481463,0.5847874019119884,0.2285569118488832,0.058271296489873725,0.3988425272078926,0.3988425272078926,0.05827129648987376,32.0,0.6151930881511168,0.05827129648987376,0.32653561535900943,0.84375,0.0,0.15625,0.9417287035101263,1.0,-0.2886574727921074,-0.6875
softmax_stump_boost,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0,0.2918700461761089,0.9970930897826495,0.4422693085030651,0.05641231179020623,0.828126305215924,0.17187369478407594,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.25,0.0,0.75,0.9435876882097938,1.0,-0.32812630521592406,0.5
softmax_stump_boost,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0,0.30009602903574656,0.6335253504277933,0.31427706758585905,0.05889683193284534,0.5696573032388728,0.5696573032388728,0.05889683193284536,31.0,0.5566906743496248,0.05889683193284536,0.3844124937175298,0.8709677419354839,0.0,0.12903225806451613,0.9411031680671547,1.0,-0.17227818063209505,-0.7419354838709677
softmax_stump_boost,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0,0.36543923276628754,0.9711324113720461,0.43614343515118376,0.054949696241540336,0.8173371740608273,0.2226628259391728,0.05494969624154028,25.0,0.6211937389096435,0.05494969624154028,0.32385656484881625,0.24,0.0,0.76,0.9450503037584597,1.0,-0.2973371740608272,0.52
softmax_stump_boost,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0,0.338080081668029,0.7456193576221227,0.11309715763299297,0.05248931265911039,0.1737050026068757,0.1737050026068757,0.052489312659110235,28.0,0.6677507021167398,0.052489312659110235,0.27975998522414985,0.6071428571428571,0.0,0.39285714285714285,0.9475106873408896,1.0,-0.38799071689258996,-0.21428571428571425
softmax_stump_boost,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0,0.32899877846998926,0.7158846983162729,0.36688085664872583,0.06222144757099102,0.6715402657264607,0.6715402657264607,0.06222144757099099,22.0,0.4410230454413712,0.06222144757099099,0.49675550698763776,0.13636363636363635,0.0,0.8636363636363636,0.937778552429009,1.0,0.05573246154626654,0.7272727272727273
softmax_stump_boost,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0,0.3535448863838194,0.7520484399454884,0.5286000714007757,0.061419394163580776,0.9957807486379706,0.9957807486379706,0.06141939416358084,30.0,0.4671806772371949,0.06141939416358084,0.4713999285992243,0.0,0.0,1.0,0.9385806058364192,1.0,0.004219251362029386,1.0
softmax_stump_boost,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.37301769502575266,0.941073303271503,0.39221438464099057,0.058271296489873725,0.7261574727921074,0.1488425272078926,0.05827129648987376,32.0,0.6151930881511168,0.05827129648987376,0.32653561535900943,0.28125,0.0,0.71875,0.9417287035101263,1.0,-0.2886574727921074,0.4375
softmax_stump_boost,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.3355605415660828,1.16146033655632,0.6377722873377394,0.054375349511244675,1.221169225164234,0.5207662587067334,0.05437534951124454,31.0,0.6479130668587528,0.05437534951124454,0.29771158363000255,0.06451612903225806,0.0,0.9354838709677419,0.9456246504887553,1.0,-0.3502014832287503,0.8709677419354838
softmax_stump_boost,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.36975697094347965,0.6253214496356351,0.22223658195820525,0.0599994504033835,0.38447371351302706,0.38447371351302706,0.05999945040338346,32.0,0.5902634180417947,0.05999945040338346,0.3497371315548218,0.8125,0.0,0.1875,0.9400005495966165,1.0,-0.24052628648697294,-0.625
softmax_stump_boost,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0,0.3055455001740441,0.8487793085347919,0.3533231363326029,0.06603319849197398,0.6406130741732319,0.3593869258267682,0.066033198491974,32.0,0.537289937840629,0.066033198491974,0.39667686366739713,0.25,0.0,0.75,0.933966801508026,1.0,-0.14061307417323182,0.5
softmax_stump_boost,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.28662747335466,1.0878116732697816,0.5672693085030651,0.05641231179020623,1.078126305215924,0.42187369478407594,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.125,0.0,0.875,0.9435876882097938,1.0,-0.32812630521592406,0.75
softmax_stump_boost,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.3552083186558595,1.0994225927646206,0.6422143846409906,0.058271296489873725,1.2261574727921074,0.6488425272078926,0.05827129648987376,32.0,0.6151930881511168,0.05827129648987376,0.32653561535900943,0.03125,0.0,0.96875,0.9417287035101263,1.0,-0.2886574727921074,0.9375
softmax_stump_boost,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.33899097466735345,0.8112205954085571,0.4964769545586287,0.06222144757099102,0.9307324615462665,0.8192675384537335,0.06222144757099099,32.0,0.4410230454413712,0.06222144757099099,0.49675550698763776,0.9375,0.0,0.0625,0.937778552429009,1.0,0.05573246154626654,-0.875
softmax_stump_boost,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.35253150132564837,0.7249373393212539,0.06726930850306514,0.05641231179020623,0.07812630521592406,0.07812630521592406,0.05641231179020623,32.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.625,0.0,0.375,0.9435876882097938,1.0,-0.32812630521592406,-0.25
softmax_stump_boost,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0,0.38058434865125595,2.5523415503981957,0.793058131175336,0.793058131175336,0.33315595803682296,0.18500780988867482,0.7930581311753359,27.0,0.6001440816431165,0.05879372067651596,0.3410621976803676,0.037037037037037035,0.8518518518518519,0.1111111111111111,0.9412062793234841,0.14814814814814814,-0.2590818839627489,0.07407407407407407
softmax_stump_boost,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0,0.34279228778677934,1.0848852673508418,0.5632370504385491,0.05641231179020623,1.0700617890868918,0.4138091786550437,0.05641231179020623,31.0,0.6358569967128589,0.05641231179020623,0.3077306914969348,0.12903225806451613,0.0,0.8709677419354839,0.9435876882097938,1.0,-0.32812630521592406,0.7419354838709677
softmax_stump_boost,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0,0.2802840078395839,2.6994732916531663,0.9327590802319669,0.9327590802319667,0.10325619801504832,0.10325619801504832,0.9327590802319669,32.0,0.5180076391235076,0.06724091976803313,0.41475144110845924,0.0,1.0,0.0,0.9327590802319667,0.0,-0.10325619801504832,0.0
softmax_stump_boost,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0,0.29800736833116326,2.803218575742098,0.9393853445321658,0.9393853445321658,0.25534554132793535,0.25534554132793535,0.9393853445321658,32.0,0.5973654429300506,0.0606146554678342,0.3420199016021152,0.0,1.0,0.0,0.9393853445321658,0.0,-0.25534554132793535,0.0
softmax_stump_boost,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0,0.3443438859433958,1.1346362325284625,0.15799925886575086,0.15799925886575084,0.1057107949199248,0.08476539555626567,0.15799925886575095,21.0,0.29671640167859076,0.39609449696098903,0.3071891013604203,0.42857142857142855,0.23809523809523808,0.3333333333333333,0.603905503039011,0.7619047619047619,0.010472699681829567,-0.09523809523809523
softmax_stump_boost,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0,0.29635325832564613,1.0461243735665033,0.39282500970161566,0.05922330944745213,0.7264267099557791,0.6809806974516284,0.059223309447452174,27.0,0.46689908377568967,0.08892483870069597,0.44417607752361427,0.07407407407407407,0.14814814814814814,0.7777777777777778,0.911075161299304,0.8518518518518519,-0.022723006252075406,0.7037037037037037
softmax_stump_boost,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0,0.2374570322011587,2.6995595187740924,0.932764877972922,0.932764877972922,0.039514048162346826,0.039514048162346826,0.9327648779729221,32.0,0.4861394630676344,0.06723512202707797,0.44662541490528757,0.0,1.0,0.0,0.932764877972922,0.0,-0.039514048162346826,0.0
softmax_stump_boost,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0,0.36038532079436536,0.9261024675055873,0.603905503039011,0.603905503039011,0.010472699681829567,0.010472699681829567,0.603905503039011,8.0,0.29671640167859076,0.39609449696098903,0.3071891013604203,0.0,1.0,0.0,0.603905503039011,0.0,0.010472699681829567,0.0
