profile,profile_family,source_family,acquisition_block,epsilon_level,sparse_realization,offset_group,offset_index,p_retard,p_stay,p_advance,activity,g,a0,abs_z1,antipodal_balance,n_trials
antipodal_weps_p020_k6,antipodal_weps_p020_k6,antipodal_weight,block_2,+0.020,na,g5,34,1.0,0.0,0.0,1.0,-1.0,0.0,0.036494372174115566,0.9601138518461335,12
antipodal_weps_p020_k6,antipodal_weps_p020_k6,antipodal_weight,block_2,+0.020,na,g5,35,1.0,0.0,0.0,1.0,-1.0,0.0,0.036494372174117454,0.9600662155847404,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g0,0,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.9166666666666667,-0.25000000000000006,0.08333333333333333,0.09123593043529374,0.900165538961851,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g0,1,0.5833333333333334,0.0,0.4166666666666667,1.0,-0.16666666666666669,0.0,0.09123593043528887,0.9002846296153338,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g0,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.9166666666666667,0.75,0.08333333333333333,0.09123593043529787,0.9007654755966751,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g0,3,0.75,0.0,0.25,1.0,-0.5,0.0,0.0912359304352961,0.9027297491334926,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g0,4,0.4166666666666667,0.0,0.5833333333333334,1.0,0.16666666666666669,0.0,0.09123593043528541,0.9062180987119941,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g0,5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.09123593043528705,0.9183295336812933,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g1,6,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.09123593043529779,0.9351959716009545,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g1,7,1.0,0.0,0.0,1.0,-1.0,0.0,0.09123593043528626,0.9559027797138226,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g1,8,1.0,0.0,0.0,1.0,-1.0,0.0,0.09123593043529774,0.9743653126426719,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g1,9,1.0,0.0,0.0,1.0,-1.0,0.0,0.09123593043529729,0.9785703907064106,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g1,10,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.09123593043528591,0.955289594329408,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g1,11,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.09123593043529732,0.9361107764379916,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g2,12,1.0,0.0,0.0,1.0,-1.0,0.0,0.09123593043528751,0.9180206076412927,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g2,13,1.0,0.0,0.0,1.0,-1.0,0.0,0.09123593043528688,0.9073721805434165,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g2,14,0.25,0.0,0.75,1.0,0.5,0.0,0.0912359304352906,0.902189700560097,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g2,15,0.75,0.0,0.25,1.0,-0.5,0.0,0.09123593043529618,0.9009017568493555,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g2,16,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.0912359304352855,0.9003451333001243,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g2,17,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.09123593043529787,0.9001913774949114,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g3,18,0.0,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.09123593043529776,0.9001913774949117,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g3,19,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.09123593043528562,0.9003451333001243,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g3,20,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.09123593043529618,0.9009017568493556,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g3,21,0.0,0.0,1.0,1.0,1.0,0.0,0.09123593043529062,0.902189700560097,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g3,22,0.0,0.0,1.0,1.0,1.0,0.0,0.09123593043528694,0.9073721805434163,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g3,23,0.0,0.0,1.0,1.0,1.0,0.0,0.09123593043528755,0.9180206076412925,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g4,24,0.25,0.0,0.75,1.0,0.5,0.0,0.09123593043529742,0.9361107764379912,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g4,25,0.25,0.0,0.75,1.0,0.5,0.0,0.09123593043528602,0.955289594329408,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g4,26,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.09123593043529728,0.9785703907064104,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g4,27,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.09123593043529785,0.9743653126426712,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g4,28,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.09123593043528623,0.9559027797138221,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g4,29,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.09123593043529776,0.9351959716009541,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g5,30,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.09123593043528708,0.9183295336812929,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g5,31,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0912359304352855,0.9062180987119939,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g5,32,0.75,0.0,0.25,1.0,-0.5,0.0,0.0912359304352962,0.9027297491334925,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g5,33,0.5,0.0,0.5,1.0,0.0,0.0,0.09123593043529783,0.9007654755966752,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g5,34,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.09123593043528891,0.9002846296153337,12
antipodal_weps_p050_k6,antipodal_weps_p050_k6,antipodal_weight,block_2,+0.050,na,g5,35,1.0,0.0,0.0,1.0,-1.0,0.0,0.09123593043529378,0.900165538961851,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g0,0,1.0,0.0,0.0,1.0,-1.0,0.0,0.18247186087058742,0.8003310779237021,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g0,1,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.1824718608705776,0.8005692592306681,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g0,2,0.5833333333333334,0.0,0.4166666666666667,1.0,-0.16666666666666669,0.0,0.18247186087059541,0.8015309511933506,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g0,3,0.75,0.0,0.25,1.0,-0.5,0.0,0.18247186087059203,0.8054594982669852,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g0,4,0.5,0.0,0.5,1.0,0.0,0.0,0.1824718608705706,0.8124361974239881,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g0,5,0.5,0.0,0.5,1.0,0.0,0.0,0.18247186087057385,0.8366590673625867,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g1,6,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.18247186087059525,0.8703919432019095,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g1,7,1.0,0.0,0.0,1.0,-1.0,0.0,0.18247186087057224,0.9118055594276451,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g1,8,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.18247186087059525,0.9487306252853436,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g1,9,1.0,0.0,0.0,1.0,-1.0,0.0,0.18247186087059425,0.957140781412821,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g1,10,0.5833333333333334,0.0,0.4166666666666667,1.0,-0.16666666666666669,0.0,0.18247186087057163,0.9105791886588159,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g1,11,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.18247186087059453,0.8722215528759829,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g2,12,1.0,0.0,0.0,1.0,-1.0,0.0,0.1824718608705748,0.8360412152825851,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g2,13,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.1824718608705736,0.814744361086833,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g2,14,1.0,0.0,0.0,1.0,-1.0,0.0,0.18247186087058098,0.8043794011201941,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g2,15,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.18247186087059203,0.8018035136987115,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g2,16,0.5833333333333334,0.0,0.4166666666666667,1.0,-0.16666666666666669,0.0,0.18247186087057088,0.8006902666002489,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g2,17,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.18247186087059541,0.8003827549898233,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g3,18,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333333,0.16666666666666669,0.16666666666666666,0.18247186087059533,0.8003827549898234,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g3,19,0.0,0.0,1.0,1.0,1.0,0.0,0.1824718608705709,0.800690266600249,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g3,20,0.0,0.0,1.0,1.0,1.0,0.0,0.1824718608705922,0.8018035136987116,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g3,21,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.18247186087058107,0.8043794011201942,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g3,22,0.4166666666666667,0.0,0.5833333333333334,1.0,0.16666666666666669,0.0,0.18247186087057374,0.8147443610868329,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g3,23,0.16666666666666666,0.0,0.8333333333333334,1.0,0.6666666666666667,0.0,0.18247186087057485,0.8360412152825851,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g4,24,0.0,0.0,1.0,1.0,1.0,0.0,0.1824718608705946,0.8722215528759825,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g4,25,0.0,0.0,1.0,1.0,1.0,0.0,0.18247186087057168,0.910579188658816,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g4,26,0.0,0.0,1.0,1.0,1.0,0.0,0.1824718608705942,0.9571407814128208,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g4,27,0.16666666666666666,0.0,0.8333333333333334,1.0,0.6666666666666667,0.0,0.1824718608705954,0.9487306252853429,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g4,28,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1824718608705723,0.9118055594276446,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g4,29,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.18247186087059522,0.8703919432019089,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g5,30,0.4166666666666667,0.0,0.5833333333333334,1.0,0.16666666666666669,0.0,0.1824718608705739,0.8366590673625863,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g5,31,0.25,0.0,0.75,1.0,0.5,0.0,0.18247186087057077,0.812436197423988,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g5,32,0.5,0.0,0.5,1.0,0.0,0.0,0.18247186087059208,0.8054594982669854,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g5,33,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.18247186087059541,0.8015309511933506,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g5,34,1.0,0.0,0.0,1.0,-1.0,0.0,0.1824718608705776,0.8005692592306681,12
antipodal_weps_p100_k6,antipodal_weps_p100_k6,antipodal_weight,block_2,+0.100,na,g5,35,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.18247186087058742,0.8003310779237023,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g0,0,0.4166666666666667,0.5833333333333334,0.0,0.4166666666666667,-0.4166666666666667,0.5833333333333334,0.36494372174117495,0.6006621558474041,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g0,1,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.36494372174115514,0.6011385184613363,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g0,2,0.75,0.0,0.25,1.0,-0.5,0.0,0.3649437217411908,0.6030619023867012,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g0,3,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.36494372174118395,0.6109189965339705,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g0,4,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.3649437217411413,0.6248723948479762,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g0,5,1.0,0.0,0.0,1.0,-1.0,0.0,0.36494372174114775,0.6733181347251731,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g1,6,1.0,0.0,0.0,1.0,-1.0,0.0,0.36494372174119044,0.7407838864038189,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g1,7,0.75,0.0,0.25,1.0,-0.5,0.0,0.3649437217411444,0.82361111885529,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g1,8,1.0,0.0,0.0,1.0,-1.0,0.0,0.3649437217411907,0.8974612505706869,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g1,9,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.3649437217411883,0.9142815628256415,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g1,10,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.36494372174114337,0.8211583773176319,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g1,11,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.3649437217411891,0.7444431057519652,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g2,12,0.8333333333333334,0.0,0.16666666666666666,1.0,-0.6666666666666667,0.0,0.3649437217411494,0.6720824305651705,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g2,13,0.75,0.0,0.25,1.0,-0.5,0.0,0.3649437217411473,0.6294887221736658,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g2,14,0.5833333333333334,0.0,0.4166666666666667,1.0,-0.16666666666666669,0.0,0.36494372174116196,0.6087588022403884,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g2,15,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.3649437217411841,0.603607027397423,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g2,16,1.0,0.0,0.0,1.0,-1.0,0.0,0.36494372174114176,0.6013805332004981,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g2,17,0.25,0.08333333333333333,0.6666666666666666,0.9166666666666666,0.41666666666666663,0.08333333333333333,0.3649437217411908,0.6007655099796465,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g3,18,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.9166666666666667,0.25000000000000006,0.08333333333333333,0.36494372174119066,0.6007655099796465,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g3,19,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.3649437217411418,0.601380533200498,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g3,20,0.16666666666666666,0.0,0.8333333333333334,1.0,0.6666666666666667,0.0,0.36494372174118417,0.603607027397423,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g3,21,0.0,0.0,1.0,1.0,1.0,0.0,0.3649437217411621,0.6087588022403884,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g3,22,0.4166666666666667,0.0,0.5833333333333334,1.0,0.16666666666666669,0.0,0.36494372174114736,0.6294887221736658,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g3,23,0.25,0.0,0.75,1.0,0.5,0.0,0.3649437217411496,0.6720824305651705,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g4,24,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.3649437217411892,0.7444431057519649,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g4,25,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.36494372174114337,0.8211583773176323,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g4,26,0.16666666666666666,0.0,0.8333333333333334,1.0,0.6666666666666667,0.0,0.3649437217411883,0.9142815628256413,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g4,27,0.0,0.0,1.0,1.0,1.0,0.0,0.3649437217411908,0.8974612505706858,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g4,28,0.5,0.0,0.5,1.0,0.0,0.0,0.3649437217411444,0.8236111188552894,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g4,29,0.5833333333333334,0.0,0.4166666666666667,1.0,-0.16666666666666669,0.0,0.3649437217411905,0.7407838864038183,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g5,30,0.5,0.0,0.5,1.0,0.0,0.0,0.3649437217411478,0.6733181347251729,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g5,31,0.0,0.0,1.0,1.0,1.0,0.0,0.36494372174114137,0.624872394847976,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g5,32,0.08333333333333333,0.0,0.9166666666666666,1.0,0.8333333333333333,0.0,0.36494372174118406,0.6109189965339705,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g5,33,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.0,0.3649437217411908,0.6030619023867012,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g5,34,1.0,0.0,0.0,1.0,-1.0,0.0,0.3649437217411552,0.6011385184613363,12
antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_2,+0.200,na,g5,35,0.9166666666666666,0.0,0.08333333333333333,1.0,-0.8333333333333333,0.0,0.36494372174117484,0.6006621558474041,12
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0007415106216802e-16,1.0,4
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g0,1,0.5,0.0,0.5,1.0,0.0,0.0,1.0007415106216802e-16,1.0,4
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g0,2,0.0,0.0,1.0,1.0,1.0,0.0,1.4946834900704541e-16,1.0,4
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g0,3,0.75,0.0,0.25,1.0,-0.5,0.0,1.962615573354719e-16,1.0,4
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g0,4,0.0,0.0,1.0,1.0,1.0,0.0,1.5700924586837752e-16,1.0,4
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g0,5,0.75,0.0,0.25,1.0,-0.5,0.0,1.8875832159447664e-16,1.0,4
sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_1,na,00,g1,6,0.0,0.0,1.0,1.0,1.0,0.0,1.2412670766236366e-16,1.0,4
